suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
1,49099606,1,1,3165573
2,49099613,18,1,3165574
5,49103144,0.45,3,3165605
1,49104332,1,3,3165610
5,49096196,0.147,3,3165651
5,49099678,1,3,3165662
1,49103149,0.1,1,3165669
5,49103155,0.14,3,3165670
5,49103159,2,1,3165671
5,49103173,0.18,3,3165672
1,49103176,0.01,1,3165673
5,49103178,1,1,3165674
8,49103188,97.46,1,3165675
5,49103199,2.2,1,3165676
12,49103201,0.4,1,3165677
5,49104337,1,3,3165678
5,49104340,1,3,3165679
5,49105588,1,3,3165694
1,49105590,1,1,3165695
5,49105591,1,3,3165696
5,49109209,16.725,3,3165706
16,49098660,3.3,1,3165747
5,49098664,26,1,3165748
16,49098675,17.1,1,3165749
5,49098682,0.3,3,3165750
1,49103221,0.1,1,3165755
5,49103222,1.11,3,3165756
5,49103229,0.21,3,3165757
1,49103237,0.2,1,3165758
15,49103239,3.5,1,3165759
10,49103240,7,1,3165760
1,49103242,0.5,1,3165761
5,49103247,0.097,3,3165762
5,49103269,1,3,3165763
16,49106850,1,9,3165775
17,49106884,2,1,3165776
12,49109216,0.4,1,3165786
5,49109218,0.64,3,3165787
5,49097554,0.39,1,3165807
15,49097555,3,1,3165808
5,49097560,8.71,3,3165809
5,49097562,0.59,3,3165810
1,49097573,0.2,1,3165811
5,49097574,10.5,1,3165812
5,49097592,0.97,3,3165813
17,49098702,3,9,3165814
5,49098717,2,3,3165815
17,49098723,1,3,3165816
5,49098724,1,3,3165817
1,49098730,1,1,3165818
5,49098732,1,3,3165819
5,49098736,1,3,3165820
5,49098768,50,3,3165821
8,49098769,11,1,3165822
10,49046696,0.5,1,3174485
2,49046698,0.7,1,3174486
2,49046705,1.3,1,3174487
1,49046708,1.5,1,3174488
2,49046711,1,1,3174489
8,49046740,37.8,1,3174490
1,49046745,0.1,1,3174491
2,49046749,0.6,1,3174492
5,49040730,2.9,1,3174556
5,49040744,0.4,3,3174557
1,49048033,3.4,1,3174584
5,49048042,18.9,1,3174585
5,49040746,43.1,1,3174637
1,49040756,0.9,1,3174638
10,49040758,3.7,1,3174639
2,49040770,2.8,1,3174640
13,49040799,30,1,3174641
1,49040816,0.3,1,3174642
11,49044418,2.9,1,3174664
1,49044423,0.1,1,3174665
5,49046899,23.3,1,3174681
10,49046907,73,1,3174682
5,49046913,0.066,1,3174683
5,49046919,0.41,3,3174684
5,49048050,0.15,3,3174685
1,49048059,0.01,1,3174686
1,49048060,0.5,1,3174687
5,49048070,4.4,1,3174688
5,49048071,2.1,3,3174689
1,49048081,5.8,1,3174690
16,49048086,1,1,3174691
1,49048088,0.7,1,3174692
8,49123447,7.8,1,3179135
5,49123451,18.8,3,3179136
8,49125828,0.2,1,3179143
5,49125830,2.225,3,3179144
1,49128255,0.7,1,3179151
5,49119843,0.025,3,3179181
1,49119844,0.3,1,3179182
2,49111462,2,1,3179208
5,49111466,1,3,3179209
17,49111467,1,7,3179210
2,49111470,1,1,3179211
5,49111477,1,3,3179212
5,49113859,0.12,3,3179216
5,49117478,0.215,3,3179239
12,49123542,0.8,1,3179267
5,49124812,0.09,3,3179272
5,49124820,0.125,3,3179273
16,49124823,61,9,3179274
16,49124827,0.7,1,3179275
16,49128422,0.4,1,3179295
12,49111533,1,1,3179300
12,49115182,1.5,1,3179319
5,49115183,0.45,3,3179320
5,49124868,1.375,3,3179363
5,49124882,0.12,3,3179364
5,49124883,0.826,3,3179365
5,49124885,0.045,3,3179366
17,49124886,4.9,1,3179367
5,49124887,0.185,3,3179368
12,49124898,1.5,1,3179369
12,49127291,0.7,1,3179383
5,49127295,17.69,3,3179384
17,49246127,0,,3183552
5,49246128,0.535,3,3183553
5,49294840,0.345,3,3187985
5,49294842,0.185,3,3187986
5,49297369,1,3,3188003
12,49297373,0.5,1,3188004
5,49298545,0.34,3,3188007
5,49298571,0.06,3,3188008
5,49302139,0.08,3,3188021
5,49302153,0.115,3,3188022
8,49293753,18,9,3188077
2,49293765,0.4,1,3188078
6,49297411,32.8,1,3188090
5,49297412,0.305,3,3188091
5,49297418,0.045,3,3188092
5,49297431,0,3,3188093
1,49298622,0.1,1,3188095
5,49298649,0.12,3,3188096
15,49302205,59,9,3188116
1,49302209,0.001,1,3188117
8,49302214,3.5,1,3188118
5,49302222,0.08,3,3188119
5,49302263,0.115,3,3188120
8,49302269,2,1,3188121
5,49302972,0.05,3,3188124
5,49302977,0.155,3,3188125
12,49293811,0.6,1,3188181
12,49293813,16,1,3188182
1,49293823,1.9,1,3188183
1,49293831,1.7,1,3188184
8,49293835,0.2,3,3188185
16,49293860,0.4,1,3188186
5,49293861,0.02,3,3188187
5,49293863,14.56,3,3188188
1,49298676,0.05,1,3188210
16,49298677,34.7,1,3188211
1,49302295,0.9,1,3188224
5,49303018,0.295,3,3188231
1,49303061,5,1,3188232
5,49303084,0.01,3,3188233
2,49480260,0.1,1,3196834
1,49480288,3,1,3196835
5,49480312,0.75,3,3196836
5,49480319,0.353,3,3196837
5,49451647,14,1,3201236
5,49451652,2.7,1,3201237
2,49451653,0.1,1,3201238
2,49456037,1.5,1,3201258
1,49456040,0.5,1,3201259
1,49456043,0.01,1,3201260
2,49456044,24,1,3201261
5,49456050,0.7,3,3201262
1,49456070,1.2,1,3201263
5,49456072,7,1,3201264
2,49456080,0.01,1,3201265
1,49456085,0.1,1,3201266
8,49456094,14,9,3201267
1,49456103,4.3,1,3201268
1,49456107,0.01,1,3201269
15,49456108,11,1,3201270
8,49456110,24,9,3201271
16,49417163,1,11,3201339
2,49417190,1,1,3201340
5,49417191,10,3,3201341
5,49417192,1,3,3201342
5,49417193,1,3,3201343
5,49417194,1,3,3201344
5,49417195,1,3,3201345
5,49417196,5,4,3201346
5,49417197,5,4,3201347
5,49417198,1,3,3201348
5,49417199,1,3,3201349
5,49417200,1,3,3201350
2,49417201,1,1,3201351
5,49417202,1,3,3201352
2,49417203,1,1,3201353
5,49417204,1,3,3201354
5,49417205,2,3,3201355
5,49417206,1,3,3201356
5,49417208,1,3,3201357
2,49417209,2,1,3201358
12,49417213,24.44,1,3201359
16,49407554,1,1,3201398
5,49407555,1,3,3201399
5,49407556,1,3,3201400
5,49407557,1,3,3201401
8,49407558,1,3,3201402
5,49407559,1,3,3201403
16,49407560,1,1,3201404
5,49417237,1,3,3201433
5,49417243,0.06,3,3201434
5,48534082,2.3,1,3139121
1,48534103,0.2,1,3139137
5,48534105,13.3,3,3139138
1,48534144,9.7,1,3139139
12,48534151,86,1,3139140
1,48534200,32.6,1,3139164
12,48534208,2.8,1,3139165
1,48530658,0.7,1,3139168
5,48530666,0.62,3,3139169
4,48530667,2,1,3139170
5,48530699,0.035,3,3139171
5,48532037,5.65,3,3139191
2,48532042,1,1,3139192
5,48533241,52.9,1,3139195
5,48532068,10,1,3139211
16,48532069,3,9,3139212
1,48532090,0.2,1,3139213
5,48532107,7.8,1,3139214
1,48533280,1.8,1,3139215
5,48533311,7,1,3139216
2,48533312,3.1,1,3139217
5,48532155,0.26,3,3139229
1,48533356,0.05,1,3139232
16,48530971,19.8,1,3139239
1,48530976,8.9,1,3139240
5,48532325,0.18,3,3139258
1,48532346,0.4,1,3139259
5,48531130,44.5,1,3139271
5,48531133,5.4,1,3139272
12,48531134,2.5,1,3139273
1,48531140,0.7,1,3139274
5,48531142,0.085,3,3139275
4,48532369,0.6,1,3139276
2,48532414,3.5,1,3139277
5,48532428,0.007,3,3139278
1,48531174,1.5,1,3139289
16,48531201,3.5,1,3139290
1,48623883,0.8,1,3143516
1,48606682,0.2,1,3143531
12,48607917,63,1,3143535
5,48607943,9.8,1,3143536
16,48607968,2,9,3143537
12,48611590,3.2,1,3143551
12,48614028,4.5,1,3143556
4,48614029,0.2,1,3143557
2,48614059,0.5,1,3143558
1,48615276,10.7,1,3143566
12,48616496,0.4,1,3143567
5,48616535,16.16,3,3143568
1,48619015,0.9,1,3143574
5,48619039,2,1,3143575
1,48620266,3.5,1,3143578
5,48620302,0.158,3,3143579
5,48620309,0.54,3,3143580
5,48614083,0.1,3,3143624
1,48614099,4.8,1,3143625
5,48614144,34.84,3,3143626
5,48615310,1.06,3,3143627
12,48615329,1.2,1,3143628
5,48615349,0.21,3,3143629
4,48615354,1,1,3143630
2,48615379,0.3,1,3143631
12,48617880,2,1,3143635
1,48620347,0.9,1,3143644
4,48620356,37.8,1,3143645
5,48620370,0.43,3,3143646
1,48620375,2,1,3143647
8,48622818,11.5,1,3143655
5,48622828,0.375,3,3143656
2,48622833,1.2,1,3143657
2,48622842,24,1,3143658
5,48622860,0.025,3,3143659
1,48624063,17.1,1,3143660
5,48624069,0.7,1,3143661
4,48624071,0.005,3,3143662
5,48625930,1,3,3143668
1,48608117,6.5,1,3143679
5,48612948,0.28,3,3143690
5,48612962,0.08,3,3143691
12,48614182,112,1,3143692
5,48614222,0.075,3,3143693
12,48617995,0.25,1,3143706
1,48621664,0.9,1,3143718
5,48621665,0.04,3,3143719
5,48621674,0.11,3,3143720
1,48621676,0.03,1,3143721
5,48621694,0.1,3,3143722
12,48621712,10.01,1,3143723
1,48622880,0.2,1,3143724
17,48622883,0,,3143725
11,48622898,159.4,1,3143726
5,48626139,5.6,1,3143733
2,48626151,0.05,1,3143734
5,48626157,0.05,3,3143735
5,48626158,0.21,3,3143736
2,48608143,0.05,1,3143743
1,48608144,1,11,3143744
2,48613045,0.51,1,3143765
1,48618050,0.2,1,3143787
1,48620541,2.1,1,3143788
5,48620548,0.49,3,3143789
17,49110302,1,9,3165865
5,49110320,1,3,3165866
1,49097597,0.001,1,3165879
1,49097602,0.2,1,3165880
5,49097608,11.4,3,3165881
5,49097615,0.1,3,3165882
1,49097616,0.2,1,3165883
1,49097620,1.1,1,3165884
1,49097626,0.4,1,3165885
1,49097628,3,1,3165886
10,49097643,3.7,1,3165887
1,49097644,0.2,1,3165888
16,49097656,8,1,3165889
5,49098782,0.268,3,3165890
5,49098794,0.3,3,3165891
10,49098795,11.8,1,3165892
1,49098798,0.6,1,3165893
16,49098801,8.7,1,3165894
8,49098823,380,1,3165895
1,49098824,0.5,1,3165896
4,49098827,3.2,1,3165897
5,49098833,0.17,3,3165898
5,49108212,1,3,3165930
5,49108214,1,3,3165931
1,49097679,0.01,1,3165972
5,49098853,400,1,3165975
5,49098856,168.312,1,3165976
5,49098857,0.14,3,3165977
5,49098875,0.04,3,3165978
1,49102324,0.1,1,3165991
5,49102332,0.245,3,3165992
5,49102336,0.21,3,3165993
5,49104635,1,3,3166002
5,49104646,1,3,3166003
12,49104649,1,1,3166004
17,49104652,1,1,3166005
17,49104657,1,1,3166006
17,49104661,1,1,3166007
17,49104672,1,9,3166008
1,49104673,1,1,3166009
17,49104687,1,9,3166010
1,49104706,1,1,3166011
5,49108251,1,3,3166014
5,49108252,1,3,3166015
12,49108258,2,3,3166016
17,49108273,1,9,3166017
5,49108282,1,3,3166018
1,49103558,0.2,1,3166077
17,49103582,1,3,3166078
5,49104712,1,3,3166079
5,49104725,1,3,3166080
5,49104742,1,3,3166081
5,49104745,1,3,3166082
1,49105906,1,1,3166086
16,49105911,9,1,3166087
5,49105916,1,3,3166088
17,49105927,1,3,3166089
5,49105930,1,3,3166090
2,49105956,1,1,3166091
5,49105972,1,3,3166092
5,49108317,0.345,3,3166098
5,49071959,13.271,3,3170512
5,49053988,0.8,1,3170516
1,49053996,12.6,1,3170517
5,49053999,4.6,1,3170518
1,49054002,0.6,1,3170519
1,49054006,0.3,1,3170520
2,49054009,0.3,1,3170521
10,49054014,216,1,3170522
1,49055175,2.4,1,3170523
5,49055200,10.3,1,3170524
5,49055203,1.129,3,3170525
2,49055204,90.6,1,3170526
5,49055207,198.5,1,3170527
1,49055217,0.3,1,3170528
2,49048116,1.1,1,3174693
10,49040834,3.2,1,3174738
5,49044443,2.9,1,3174760
5,49044448,9.4,1,3174761
5,49044453,0.83,3,3174762
5,49044464,2.8,1,3174763
5,49044465,13,1,3174764
1,49044474,2.7,1,3174765
2,49044483,8.3,1,3174766
1,49044489,92.3,1,3174767
1,49044497,0.1,1,3174768
16,49045772,1,1,3174776
1,49046925,0.5,1,3174777
5,49046932,24.2,1,3174778
10,49046945,2.3,1,3174779
1,49046946,0.6,1,3174780
5,49046948,29.7,1,3174781
5,49046954,3.7,1,3174782
5,49046963,0.175,3,3174783
5,49046964,0.51,3,3174784
1,49046979,1.7,1,3174785
2,49046983,6,1,3174786
5,49049341,1.68,3,3174800
5,49044507,1.6,1,3174864
5,49044510,0.1,1,3174865
1,49044514,1.3,1,3174866
2,49046993,0.4,1,3174872
5,49046995,2,1,3174873
5,49047000,3.7,1,3174874
1,49047016,2.8,1,3174875
8,49053868,6,1,3174911
5,49123721,2.21,3,3179433
12,49123738,3,1,3179434
1,49124910,6.7,1,3179435
5,49124918,0.545,3,3179436
2,49124938,0.2,1,3179437
5,49124940,2.335,3,3179438
5,49112887,1,3,3179455
5,49112911,1,3,3179456
5,49123776,0.645,3,3179507
1,49123796,0.4,1,3179508
5,49123818,0.885,3,3179509
16,49127448,1.7,1,3179533
2,49127470,0.7,1,3179534
5,49127471,0.47,3,3179535
5,49127474,0.155,3,3179536
5,49114236,1,3,3179554
16,49121383,0.3,1,3179580
1,49127491,0.7,1,3179607
1,49127505,10.6,1,3179608
5,49127529,0.04,3,3179609
5,49127545,0.44,3,3179610
5,49127552,0.29,3,3179611
1,49122782,1,1,3179664
1,49123956,0.1,1,3179667
5,49123989,0.085,3,3179668
8,49293887,30.8,1,3188289
5,49293888,0.035,3,3188290
17,49295131,0,,3188302
5,49295132,0.18,3,3188303
5,49303115,3.15,3,3188346
5,49303149,0.02,3,3188347
5,49289252,0.055,3,3188367
16,49289257,1.5,1,3188368
8,49289261,6.7,1,3188369
15,49289269,1,9,3188370
5,49289303,0.06,3,3188371
2,49295148,2.1,1,3188402
5,49295154,0.07,3,3188403
16,49295166,1.2,1,3188404
8,49295175,1,9,3188405
5,49297645,0.135,3,3188418
2,49297665,0.05,1,3188419
12,49298852,0.3,1,3188421
5,49303235,0.22,3,3188446
12,49418168,3,1,3201597
5,49418169,1.75,3,3201598
16,49406572,14,9,3201640
16,49416333,1,11,3201677
12,49416340,7.2,1,3201678
16,49416341,1,11,3201758
16,49416342,1,11,3201759
16,49416343,1,11,3201760
16,49416344,1,11,3201761
5,49416345,0.98,3,3201762
12,49416350,51.3,1,3201763
2,49416351,1,1,3201764
16,49416352,1,11,3201765
16,49416353,1,11,3201766
1,49416354,0.8,1,3201767
12,49416357,3.2,1,3201768
4,48545770,0.2,1,3139358
5,48545791,0.3,3,3139369
5,48545792,0.511,3,3139370
5,48546678,0.052,3,3139571
5,48546680,0.19,3,3139572
12,48546692,0.003,1,3139573
1,48546705,11.5,1,3139583
16,48546714,0.02,1,3139584
5,48546737,0.087,3,3139585
1,48546760,0.1,1,3139586
5,48546775,0.105,3,3139587
5,48620567,0.56,3,3143790
5,48621748,2.265,3,3143791
4,48621749,0.001,1,3143792
9,48613082,4350,9,3143831
2,48613137,0.2,1,3143832
5,48613138,2.5,1,3143833
1,48615549,0.01,1,3143840
2,48620585,1,1,3143857
5,48620597,0.071,3,3143858
5,48626298,0.09,3,3143878
1,48626325,0.2,1,3143879
2,48613174,0.5,1,3143897
2,48613180,5.5,1,3143898
5,48613189,0.67,3,3143899
1,48613214,5.95,1,3143900
1,48613226,5.5,1,3143901
1,48615632,3.4,1,3143905
5,48615634,0.084,3,3143906
5,48607162,0.2,3,3143948
1,48607181,0.6,1,3143949
5,48607187,0.05,1,3143950
5,48608388,9.1,1,3143951
5,48608391,0.13,1,3143952
1,48608394,3.5,1,3143953
1,48608395,2.7,1,3143954
5,48608411,3,1,3143955
1,48608416,0.8,1,3143956
8,48613232,1,9,3143964
12,48613234,0.106,3,3143965
1,48615703,0.8,1,3143966
5,48615733,0.088,3,3143967
1,48615734,0.2,1,3143968
5,48615753,0.05,1,3143969
5,48615766,0.12,3,3143970
2,48619537,0.1,1,3143988
13,48620746,2.3,1,3143993
2,48620751,0.2,1,3143994
5,48620760,0.4,3,3143995
5,48620773,0.04,3,3143996
5,48624473,1,1,3144010
1,48626098,0.2,1,3144016
1,48626099,0.2,1,3144017
5,48608433,0.25,3,3144018
12,48619615,0.4,1,3144063
1,48619629,0.2,1,3144064
5,49096703,0.476,3,3166125
5,49097865,5,1,3166129
10,49097871,6.9,1,3166130
1,49097874,0.5,1,3166131
1,49103598,1,1,3166151
2,49103599,1,1,3166152
17,49103600,1,1,3166153
17,49103621,1,1,3166154
5,49103646,1,3,3166155
17,49103647,1,9,3166156
5,49105979,1,1,3166161
17,49105980,1,1,3166162
1,49096711,0.01,1,3166207
15,49096745,4,1,3166208
5,49096748,1.428,3,3166209
5,49097884,0.1,3,3166212
16,49097926,5,1,3166213
8,49097942,600,1,3166214
5,49097972,1,3,3166282
5,49097977,1,3,3166283
5,49099176,0.15,3,3166287
5,49099200,45.5,1,3166288
16,49099203,2.9,1,3166289
1,49099215,0.2,1,3166290
5,49103789,1,3,3166306
1,49103806,2,1,3166307
5,49103807,1,3,3166308
2,49106141,1,1,3166314
5,49107369,1,3,3166318
5,49099236,0.8,1,3166360
8,49099244,223,1,3166361
5,49099249,3,1,3166362
4,49102654,0.1,1,3166370
1,49102656,0.6,1,3166371
1,49102657,0.3,1,3166372
2,49102659,0.7,1,3166373
1,49102663,0.3,1,3166374
5,49102667,57,1,3166375
5,49102672,8.2,3,3166376
8,49102683,5.8,1,3166377
8,49102697,1,1,3166378
4,49102701,0.3,3,3166379
5,49103817,0.1,3,3166380
2,49103818,1.5,1,3166381
1,49103860,0.3,1,3166382
1,49103867,1.3,1,3166383
5,49103875,0.5,3,3166384
5,49103878,12,1,3166385
5,49065984,0.3,3,3170568
1,49065992,0.07,1,3170569
16,49066005,24.9,1,3170570
8,49066009,17.9,1,3170571
16,49066014,14.02,1,3170572
5,49067194,2.5,1,3170573
10,49067196,0.1,1,3170574
2,49067237,1.1,1,3170575
8,49068440,1.5,1,3170582
5,49072004,0.425,3,3170593
5,49072038,1,1,3170594
2,49054022,0.4,1,3170595
5,49054023,1.1,1,3170596
1,49054030,0.1,1,3170597
1,49054031,4,1,3170598
1,49055226,0.1,1,3170604
16,49055228,1.5,1,3170605
16,49055229,0.6,1,3170606
5,49055230,1,3,3170607
1,49055284,1.9,1,3170608
1,49055285,0.1,1,3170609
5,49055286,0.89,3,3170610
5,49055293,3.6,1,3170611
5,49055294,0.4,3,3170612
1,49064806,0.01,1,3170640
16,49064860,80,9,3170641
5,49064874,0.3,3,3170642
5,49066029,5.7,1,3170643
5,49066044,4,1,3170644
1,49067285,3.3,1,3170645
1,49067294,0.1,1,3170646
1,49068497,0.1,1,3170647
5,49068506,7.9,1,3170648
1,49068507,0.01,1,3170649
5,49068509,23.6,1,3170650
16,49068510,5,1,3170651
5,49055295,0.4,1,3170666
5,49055316,10.3,1,3170667
1,49055325,1,1,3170668
1,49055331,3.4,1,3170669
5,49055340,3.2,1,3170670
2,49056527,381.9,1,3170672
8,49056531,124.902,1,3170673
5,49056556,5.4,1,3170674
5,49056583,1.5,1,3170675
5,49057790,21.3,1,3170681
5,49057796,18,3,3170682
5,49057806,44.4,1,3170683
10,49064881,169.3,1,3170708
1,49064919,0.1,1,3170709
16,49064934,22,9,3170710
8,49064935,3.7,1,3170711
1,49072928,1.5,1,3170727
10,49072934,13.2,1,3170728
1,49072946,1.1,1,3170729
1,49072956,0.1,1,3170730
1,49056590,0.7,1,3170736
5,49056596,1,1,3170737
5,49056615,0.54,1,3170738
1,49056617,9.1,1,3170739
1,49056637,12.6,1,3170740
5,49056643,0.15,3,3170741
1,49056650,0.01,1,3170742
8,49057826,1,1,3170743
5,49057849,81.4,1,3170744
5,49057857,0.1,3,3170745
5,49057879,0.23,3,3170746
1,49057880,0.3,1,3170747
1,49054287,24.3,1,3170809
5,49054300,8.2,3,3170810
15,49054306,3,9,3170811
5,49054310,0.31,3,3170812
8,49043527,4.07,1,3175053
16,49043531,0.085,1,3175136
1,49043574,2.5,1,3175137
5,49043590,20.1,1,3175138
1,49043591,1.1,1,3175139
2,49046033,0.8,1,3175151
5,49046036,0.36,3,3175152
1,49046042,0.4,1,3175153
1,49046054,1.4,1,3175154
8,49046063,272,1,3175155
1,49046064,0.7,1,3175156
1,49046067,0.04,1,3175157
5,49114324,0.565,3,3179698
5,49114333,0.07,3,3179699
5,49114343,0.485,3,3179700
15,49114354,0.6,1,3179701
8,49122811,1.1,1,3179725
1,49124038,5.4,1,3179726
5,49124042,0.179,3,3179727
1,49124057,0.1,1,3179728
5,49124072,0.075,3,3179729
1,49120402,1,3,3179801
1,49120408,1,1,3179802
2,49120411,1,1,3179803
5,49120434,1,3,3179804
5,49120435,1,3,3179805
5,49120447,2,3,3179806
1,49121640,29,1,3179807
2,49121652,0.7,1,3179808
5,49126533,0.7,3,3179824
1,49126557,0.1,1,3179825
17,49126560,1,9,3179826
16,49126564,17.3,1,3179827
5,49113322,1,3,3179849
5,49120467,1,3,3179890
5,49120485,1,3,3179891
5,49120487,1,3,3179892
17,49121665,0,,3179894
16,49121666,0.3,1,3179895
1,49121680,0.1,1,3179896
2,49126595,0.3,1,3179926
5,49126596,0.445,3,3179927
5,49129003,0.285,3,3179931
1,49129007,3.89,1,3179932
17,49129009,3.5,3,3179933
5,49129014,0.03,3,3179934
5,49129043,0.03,3,3179935
13,49129047,29.1,1,3179936
5,49129049,0.195,3,3179937
8,49113364,1,9,3179954
8,49113368,2,9,3179955
5,49113375,1,3,3179956
1,49335118,0.01,1,3184299
5,49335125,1,3,3184300
5,49336297,4.8,3,3184325
5,49337531,2.2,1,3184329
5,49337532,0.33,3,3184330
5,49337533,0.08,3,3184331
12,49337534,0.62,1,3184332
5,49337535,0.185,3,3184333
5,49337538,2.51,3,3184334
5,49337549,0.44,3,3184335
16,49323799,4,9,3184371
2,49323801,0.1,1,3184372
15,49323802,11,9,3184373
5,49323804,176,1,3184374
12,49323805,0.01,1,3184375
5,49323806,4.3,1,3184376
5,49297672,0.265,3,3188526
13,49297677,1.3,1,3188527
5,49297697,2.67,3,3188528
8,49297717,78,9,3188529
5,49300094,0.15,3,3188543
5,49300158,0.03,3,3188544
5,49301338,0.22,3,3188548
5,49302571,0.32,3,3188555
8,49288255,0.03,1,3188590
1,49288260,1.4,1,3188591
8,49292947,3.7,1,3188610
5,49294161,0.06,3,3188618
5,49297758,0.54,3,3188645
5,49297760,0.47,3,3188646
12,49298975,0.4,1,3188651
5,49298977,0.05,3,3188652
16,49298981,3,9,3188653
1,49300219,0.1,1,3188666
5,49300230,0.14,3,3188667
5,49301385,0.12,3,3188668
5,49301387,0.63,3,3188669
5,49301425,0.13,3,3188670
15,49301429,1.1,8,3188671
5,49303378,0.125,3,3188696
5,49288282,0.115,3,3188711
5,49288284,0.905,3,3188712
12,49288302,5.1,1,3188713
8,49288304,203.1,1,3188714
5,49288322,0.45,3,3188715
5,49288339,0.135,3,3188716
5,49292986,0.095,3,3188743
5,49293007,0.045,3,3188744
5,49294176,0.03,3,3188749
8,49294177,24.5,1,3188750
1,49294205,0.4,1,3188751
8,49294206,2.1,1,3188752
2,49294220,0.6,1,3188753
5,49297871,1.16,3,3188769
16,49297873,0.6,1,3188770
5,49297891,0.055,3,3188771
5,49297892,0.05,3,3188772
5,49299107,0.51,3,3188777
1,49299108,0.4,1,3188778
16,49300287,0.9,1,3188779
8,49300296,3.6,1,3188780
5,49300297,1.5,3,3188781
16,49417299,10,1,3202026
5,49550241,2.5,1,3207650
5,49550245,0.1,3,3207651
5,49551802,0.28,3,3207652
1,49551819,0.9,1,3207653
2,49551832,0.6,1,3207654
1,49545470,0.03,1,3207704
5,49545478,0.098,3,3207705
5,49545490,0.24,3,3207706
5,49545491,1,11,3207707
12,49545496,450,1,3207708
5,49545505,106.902,1,3207709
5,49546661,1.4,1,3207711
1,49546665,0.5,1,3207712
5,49547902,1,4,3207718
5,49547904,0.14,3,3207719
2,49550275,0.4,1,3207725
1,49550278,0.2,1,3207726
4,49550290,0.1,1,3207727
1,49550307,0.5,1,3207728
5,49545530,0.59,3,3207801
5,49547934,4904.54,1,3207803
5,49547967,2294.94,4,3207804
5,49547985,0.32,3,3207805
1,49549157,0.43,1,3207806
4,49549160,3.5,1,3207807
5,49549170,2.5,1,3207808
16,49549188,15,9,3207809
5,49549192,1,11,3207810
2,49550369,0.3,1,3207811
5,49548013,0.148,3,3207872
2,49549209,2.3,1,3207874
1,49549212,0.5,1,3207875
12,49549221,15.5,1,3207876
5,49549254,2.62,3,3207877
5,49549260,0.28,3,3207878
5,48541485,7.43,3,3139854
1,48541488,0.8,1,3139855
1,48541490,0.2,1,3139856
5,48541494,0.035,3,3139857
1,48541511,3.5,1,3139858
5,48541537,0.5,3,3139881
16,48541538,0.04,1,3139882
5,48541544,0.043,3,3139883
4,48541570,0.7,1,3139884
5,48541576,0.008,3,3139885
5,48622099,0.18,3,3144074
5,48608556,0.1,3,3144104
5,48613422,47.9,1,3144119
5,48614625,0.075,3,3144120
1,48614656,0.3,1,3144121
2,48618395,16.8,1,3144137
12,48618398,1.5,1,3144138
1,48619669,0.6,1,3144141
5,48622118,0.07,3,3144148
2,48622127,1,1,3144149
5,48625369,0.18,3,3144157
5,48625371,7.21,3,3144158
5,48607417,0.17,3,3144163
17,48607424,0,,3144164
5,48608591,0.13,3,3144165
5,48613463,0.074,3,3144180
12,48614692,24.3,1,3144183
1,48614702,1.9,1,3144184
2,48614706,0.5,1,3144185
