suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2,48614728,0.3,1,3144186
12,48622206,0.4,1,3144205
1,48625443,0.8,1,3144223
5,48625475,0.12,3,3144224
2,48625481,0.1,1,3144225
5,48607448,4.58,3,3144226
12,48607475,0.8,1,3144227
1,48614775,0.2,1,3144252
5,48614804,10.18,3,3144253
16,48607529,1,9,3144299
5,48607568,0.025,3,3144300
5,48612441,68,1,3144327
5,48618662,0.09,3,3144346
1,49109841,1,1,3166402
1,49109843,1,1,3166403
17,49109845,1,1,3166404
5,49109846,1,3,3166405
5,49109858,1,3,3166406
12,49109864,1,1,3166407
9,49109866,1,3,3166408
1,49109874,1,1,3166409
5,49110326,1,3,3166410
17,49110328,1,9,3166411
5,49110332,1,3,3166412
5,49110351,1,3,3166413
1,49102717,0.02,1,3166457
5,49102719,16.019,4,3166458
1,49102725,0.8,1,3166459
5,49102738,0.2,3,3166460
16,49103891,74,1,3166465
8,49103898,426,1,3166466
17,49109944,1,1,3166486
17,49110538,1,1,3166492
15,49097029,1,1,3166521
5,49097041,3,1,3166522
1,49097042,0.001,1,3166523
1,49097070,0.7,1,3166524
1,49098242,1.4,1,3166530
8,49098246,87.2,1,3166531
5,49098252,1.53,3,3166532
1,49057899,0.1,1,3170823
5,49066301,0.33,3,3170851
5,49066302,0.135,3,3170852
1,49066307,0.001,1,3170853
5,49069924,0.65,3,3170868
5,49069926,3,1,3170869
5,49071087,7.1,1,3170873
2,49071092,41.3,1,3170874
5,49071103,0.04,3,3170875
5,49071127,0.28,3,3170876
5,49071133,0.6,1,3170877
8,49073067,5.4,1,3170883
16,49054352,13.5,1,3170885
16,49054380,115.4,1,3170886
5,49054386,25.5,1,3170887
5,49054394,0.26,3,3170888
5,49054396,4.8,1,3170889
5,49063902,5.7,1,3170915
5,49063903,0.5,1,3170916
5,49063949,1,1,3170917
5,49071219,14.2,1,3170939
10,49054406,19.6,1,3170947
5,49054408,1.07,3,3170948
5,49054410,0.05,3,3170949
16,49054411,55,1,3170950
5,49054412,3,1,3170951
1,49054415,0.1,1,3170952
5,49054437,4.4,1,3170953
5,49054450,5.5,3,3170954
5,49054451,1.8,1,3170955
5,49054454,0.1,3,3170956
5,49055611,4,1,3170957
5,49055619,0.26,3,3170958
1,49055646,0.1,1,3170959
5,49055653,0.1,3,3170960
5,49055661,2.324,3,3170961
2,49055669,0.5,1,3170962
1,49055671,0.2,1,3170963
5,49065218,0.315,3,3171001
1,49071240,0.1,1,3171019
5,49071244,0.02,3,3171020
5,49071258,0.015,3,3171021
5,49071262,6.1,1,3171022
10,49055678,21.5,1,3171035
1,49055679,1.3,1,3171036
1,49055694,0.4,1,3171037
16,49055721,90,9,3171038
5,49055722,14,3,3171039
5,49055724,0.3,3,3171040
8,49056929,3.7,1,3171043
5,49068953,39.5,1,3171094
5,49068957,3,1,3171095
1,49068977,3.1,1,3171096
8,49048687,57.3,1,3175428
1,49048689,0.1,1,3175429
1,49048694,2.1,1,3175430
1,49048700,4.3,1,3175431
5,49048702,0.28,3,3175432
1,49048703,4.6,1,3175433
5,49048719,0.385,3,3175434
5,49048725,10.1,1,3175525
5,49123016,1,3,3180007
5,49123035,1,3,3180008
17,49123060,1,3,3180009
5,49129116,0.38,3,3180039
5,49129127,0.19,3,3180040
8,49129133,2,9,3180041
5,49129146,0.02,3,3180042
8,49129147,0.2,1,3180043
5,49120667,0.03,3,3180101
5,49129167,0.53,3,3180120
11,49129169,1,1,3180121
12,49129174,0.7,1,3180122
5,49118342,0.01,3,3180158
17,49119537,1,9,3180167
1,49120687,2.2,1,3180168
5,49120688,0.28,3,3180169
8,49120693,0.003,1,3180170
1,49120706,0.1,1,3180171
5,49120729,0.16,3,3180172
1,49120754,0.1,1,3180173
2,49247792,0.4,1,3180204
5,49247798,0.01,3,3180205
5,49254880,0.255,3,3180227
1,49254889,0.4,1,3180228
5,49323807,33,1,3184377
5,49323808,2,1,3184378
5,49323809,0.1,1,3184379
2,49323814,0.1,1,3184380
5,49323816,28.1,1,3184381
2,49323820,0.9,1,3184382
12,49323821,0.001,1,3184383
5,49323827,0.3,1,3184384
16,49324911,2.7,1,3184385
5,49324924,0.068,3,3184386
8,49324926,0.65,1,3184387
16,49324969,53.96,1,3184388
15,49324971,0.29,1,3184389
15,49324972,10.89,1,3184390
1,49324982,0.1,1,3184391
1,49329468,0.08,1,3184457
2,49329476,35,1,3184458
2,49329486,0.005,1,3184459
1,49329496,0.01,1,3184460
5,49329499,3.5,1,3184461
5,49329516,123,1,3184462
5,49330564,5.4,1,3184464
16,49330575,2,9,3184465
8,49330580,14,9,3184466
5,49330583,1.5,1,3184467
1,49330589,16.8,1,3184468
12,49332894,1.26,1,3184487
15,49322731,12.5,9,3184584
1,49322734,0.01,1,3184585
5,49322741,9.8,1,3184586
5,49322746,12.5,1,3184587
12,49322749,0.01,1,3184588
1,49322757,0.1,1,3184589
8,49322761,1,9,3184590
5,49322771,4,1,3184591
2,49322777,0.3,1,3184592
16,49322778,2,9,3184593
11,49323836,17.9,1,3184594
5,49323840,4.9,1,3184595
5,49323842,2.3,1,3184596
2,49323849,0.01,1,3184597
12,49323853,6.4,1,3184598
5,49323855,3.2,1,3184599
2,49323857,0.4,1,3184600
5,49323861,0.6,1,3184601
1,49323863,0.1,1,3184602
5,49323864,9,3,3184603
15,49323869,65,9,3184604
5,49323870,29.5,1,3184605
5,49323872,1.9,1,3184606
5,49323877,11.6,1,3184607
5,49323878,5.3,1,3184608
1,49323884,0.01,1,3184609
5,49323886,6.5,1,3184610
5,49323896,0.9,1,3184611
5,49323901,13.4,1,3184612
5,49324992,9,1,3184613
16,49324995,10,9,3184614
16,49325028,9,9,3184615
5,49327346,31,1,3184650
5,49288376,0.08,3,3188842
1,49288392,0.1,1,3188843
5,49294253,2,9,3188873
8,49294270,3.2,1,3188874
5,49294275,0.465,3,3188875
12,49294276,0.7,1,3188876
5,49299115,0.005,3,3188894
2,49299150,0.1,1,3188895
17,49299152,0,,3188896
1,49299153,3,1,3188897
5,49299171,0.12,3,3188898
5,49299174,0.265,3,3188899
5,49300357,4.565,3,3188905
1,49300387,0.1,1,3188906
12,49287315,0.3,1,3188945
5,49292014,0.17,3,3188973
2,49315847,0.83,1,3189013
12,49315853,0.08,1,3189014
5,49315875,0.2,3,3189015
5,49315876,0.012,3,3189016
5,49316990,1.33,4,3189055
5,49316992,34.5,1,3189056
5,49316998,0.804,3,3189057
2,49317021,995,1,3189058
5,49318116,2,1,3189059
5,49318117,2,1,3189060
1,49318118,0.01,1,3189061
5,49318119,3.3,1,3189062
5,49318127,0.8,1,3189063
5,49318129,1.8,1,3189064
5,49318135,0.071,3,3189065
1,49551228,7.1,1,3207892
4,49546952,0.1,1,3208018
1,49546991,4,1,3208019
5,49546992,0.03,3,3208020
5,49547008,1,9,3208021
2,49537438,3.5,1,3208051
1,49537454,0.2,1,3208052
5,49542168,0.1,3,3208065
5,49542173,0.056,3,3208066
15,49542199,4.8,1,3208067
16,49542204,0.01,1,3208068
17,49547059,0,,3208077
5,49547060,0.49,3,3208078
2,49551454,1.2,1,3208090
5,49537472,418.1,1,3208107
5,49537537,61.6,1,3208108
5,49542250,0.5,3,3208118
5,49542257,0.05,3,3208119
5,49542289,0.105,3,3208120
5,49542298,0.3,3,3208121
17,49548303,0.41,3,3208134
5,49548310,0.203,3,3208135
5,48540363,0.26,3,3139901
8,48540374,3,9,3139902
5,48541606,0.86,3,3139903
4,48541643,1,11,3139904
5,48541645,0.13,3,3139905
5,48541650,7.5,1,3139906
5,48541673,0.14,3,3139907
5,48542848,0.3,3,3139911
1,48541703,0.3,1,3139916
5,48542877,3.26,3,3139921
2,48542906,95,1,3139922
5,48540573,10,4,3139951
1,48540598,0.6,1,3139952
5,48540601,0.19,3,3139953
5,48540610,0.045,3,3139954
8,48541884,16,1,3139958
1,48540642,0.5,1,3139965
5,48540677,0.8,1,3139974
5,48540697,0.088,3,3139975
5,48541910,2,1,3139976
2,48541928,4,1,3139977
1,48541932,0.4,1,3139978
2,48540744,1.1,1,3139989
2,48540758,0.8,1,3139990
5,48540762,0.035,3,3139991
5,48621139,0.07,3,3144363
5,48607616,38,1,3144388
1,48607628,1.51,1,3144389
5,48608809,1,11,3144390
5,48608838,0.01,3,3144391
1,48608848,11.1,1,3144392
5,48608873,0.39,3,3144393
12,48608875,29.001,1,3144394
5,48612486,18.34,3,3144409
1,48612502,0.4,1,3144410
1,48612519,3.7,1,3144411
5,48617395,1.5,1,3144431
5,48617401,0.07,3,3144432
1,48621186,0.5,1,3144444
5,48621201,3.8,3,3144445
1,48624932,0.2,1,3144456
12,48624939,18.301,1,3144457
5,48624944,0.28,3,3144458
5,48607686,19,4,3144464
5,48608877,0.4,1,3144465
12,48608881,3.4,1,3144466
1,48612544,5.4,1,3144481
1,48616254,0.3,1,3144496
16,48616270,10,1,3144497
5,48616274,5.4,1,3144498
2,48616283,0.2,1,3144499
5,48616302,0.49,3,3144500
5,48617486,2,1,3144501
5,48617490,1.395,3,3144502
5,48617491,0.105,3,3144503
5,48617513,0.07,3,3144504
5,48618834,0.315,3,3144511
5,48618838,7,1,3144512
5,48618851,0.45,3,3144513
12,48618854,0.01,1,3144514
1,48618858,3.5,1,3144515
1,48621265,0.2,1,3144520
5,48623791,0.06,1,3144528
12,48623797,1.3,1,3144529
1,48624965,2.6,1,3144530
2,48624971,4.3,1,3144531
2,48624972,0.1,1,3144532
5,48624973,0.123,3,3144533
12,48624979,2,1,3144534
5,48625012,1.62,3,3144535
17,48625015,1,11,3144536
1,48613851,0.2,1,3144576
5,48613900,0.18,3,3144577
1,48613911,1.6,1,3144578
5,48616314,3,1,3144583
5,48616329,0.493,3,3144584
5,48616331,0.1,3,3144585
5,48618902,2.6,1,3144592
5,48618929,0.085,3,3144593
12,48623808,0.2,1,3144607
5,48623838,2.63,3,3144608
1,48623848,0.025,1,3144609
2,49072063,7,1,3171105
1,49072068,0.2,1,3171106
5,49072072,0.485,3,3171107
5,49072073,0.425,3,3171108
13,49072082,12,7,3171109
5,49072115,1,1,3171110
5,49072118,2,1,3171111
5,49068980,1.9,1,3171177
1,49069001,0.1,1,3171178
5,49069022,0.1,3,3171179
10,49072144,84,1,3171184
8,49072161,90,9,3171185
5,49072168,6.2,1,3171186
5,49072200,0.01,3,3171187
15,49055829,0.8,1,3171193
1,49055846,0.1,1,3171194
5,49064253,0.41,3,3171228
1,49064254,0.3,1,3171229
2,49069067,7,1,3171254
16,49069078,13.2,1,3171255
1,49071468,0.1,1,3171270
5,49071474,27,1,3171271
1,49071525,1.4,1,3171272
1,49072214,0.2,1,3171273
1,49054757,90.1,1,3171280
5,49054776,0.24,3,3171281
5,49062026,60.1,1,3171305
5,49062033,3.1,1,3171306
5,49062034,1,3,3171307
5,49062035,0.106,3,3171308
16,49064327,8.4,1,3171316
5,49064328,10.6,1,3171317
1,49064336,0.3,1,3171318
2,49048734,11.8,1,3175526
2,49048756,108.2,1,3175527
5,49048764,0.28,3,3175528
5,49048765,9.2,1,3175529
1,49048766,2.7,1,3175530
5,49048774,17.5,1,3175531
1,49048778,1.3,1,3175532
5,49048779,46.4,1,3175533
1,49048790,1.6,1,3175534
1,49051155,6.3,1,3175541
8,49051160,1.4,1,3175542
5,49047623,25.1,1,3175615
5,49047633,0.27,3,3175616
5,49041681,2,3,3175797
10,49041687,76,1,3175798
1,49041688,1,1,3175799
16,49041694,12,9,3175800
1,49041698,0.4,1,3175801
5,49247838,0.26,3,3180269
1,49247842,0.01,1,3180270
5,49247865,0.88,3,3180271
5,49247871,0.225,3,3180272
5,49247874,0.625,3,3180273
16,49253858,7.3,1,3180292
16,49253879,5.6,1,3180293
5,49254963,0.14,3,3180294
17,49247890,37.2,1,3180342
5,49247907,0.015,3,3180343
5,49247909,0.41,3,3180344
5,49253893,0.55,3,3180366
5,49253895,0.065,3,3180367
5,49253897,0.215,3,3180368
5,49253935,0.335,3,3180369
5,49253946,0.77,3,3180370
5,49253947,0.09,3,3180371
16,49247968,0.76,3,3180413
1,49247971,0.1,1,3180414
8,49247989,0.2,1,3180415
5,49249204,0.105,3,3180417
5,49251634,0.125,3,3180428
5,49251655,0.34,3,3180429
16,49251663,18,9,3180430
8,49248056,21,9,3180471
5,49254036,0.115,3,3180493
5,49254054,0.325,3,3180494
5,49254085,0.095,3,3180495
2,49254086,0.4,1,3180496
1,49254102,1.6,1,3180497
5,49332928,1,3,3184697
1,49334112,1,1,3184719
5,49334117,2.29,1,3184720
17,49334119,9,9,3184721
5,49334126,0.012,1,3184722
5,49334127,3,1,3184723
5,49334128,4,1,3184724
12,49334140,3.5,9,3184725
1,49322781,0.1,1,3184749
5,49322782,1.3,1,3184750
2,49322784,1.4,1,3184751
5,49322793,1.1,1,3184752
2,49322797,0.1,1,3184753
8,49322800,3,9,3184754
2,49322806,0.8,1,3184755
5,49322809,0.5,1,3184756
5,49322811,2.4,1,3184757
15,49322821,1,9,3184758
1,49322829,0.01,1,3184759
5,49322840,2,1,3184760
1,49322849,0.1,1,3184761
8,49323903,27,9,3184762
5,49323907,8.5,1,3184763
15,49323911,60,9,3184764
15,49323916,8,9,3184765
15,49323918,8,9,3184766
1,49327359,0.01,1,3184816
1,49327363,0.2,1,3184817
1,49327364,0.2,1,3184818
2,49329659,0.05,1,3184830
5,49329661,0.55,3,3184831
5,49332988,0.3,3,3184873
5,49332997,0.11,3,3184874
5,49333008,0.46,3,3184875
5,49333020,1.56,3,3184876
5,49334150,20,1,3184878
12,49334187,1,1,3184879
14,49334200,11,1,3184880
5,49334222,0.08,3,3184881
5,49318146,12.73,1,3189066
5,49318149,0.29,3,3189067
2,49318162,0.03,1,3189068
15,49318172,1.05,1,3189069
5,49318180,2.2,1,3189070
15,49319308,0.91,1,3189071
15,49319315,94.94,1,3189072
5,49319316,0.14,3,3189073
2,49319319,0.51,1,3189074
8,49319327,2.95,1,3189075
5,49319352,0.5,3,3189076
5,49305264,0.03,3,3189110
5,49307670,0.16,3,3189120
5,49308836,1.62,3,3189121
2,49308863,0.05,1,3189122
5,49308871,1,9,3189123
8,49308880,22,9,3189124
5,49308883,1,1,3189125
5,49309988,1.07,3,3189126
5,49312399,0.8,3,3189136
5,49317022,7.95,3,3189248
4,49317054,0.01,1,3189249
5,49317056,0.371,3,3189250
5,49318201,6.12,1,3189254
5,49318203,1.94,3,3189255
8,49318206,0.72,1,3189256
8,49318209,22.7,1,3189257
2,49318254,1.06,1,3189258
5,49318255,0.117,3,3189259
5,49319370,0.3,3,3189260
5,49319376,0.307,3,3189261
5,49319377,0.14,3,3189262
5,49319378,0.56,3,3189263
5,49319380,0.24,1,3189264
8,49319391,13.84,1,3189265
5,49319406,2.35,1,3189266
5,49319417,0.685,3,3189267
5,49319418,0.138,3,3189268
5,49319419,0.169,3,3189269
15,49319420,0.91,1,3189270
5,49305277,0.25,3,3189322
5,49307698,2.5,1,3189329
1,49307708,1.4,1,3189330
5,49307720,0.27,3,3189331
5,49307766,0.19,3,3189332
5,49310070,0.22,3,3189337
5,49310078,0.31,3,3189338
16,49310105,1,9,3189339
5,49310106,0.3,3,3189340
2,49414639,28.3,1,3202502
5,49414640,4.2,1,3202503
12,49414641,7.4,1,3202504
5,49416985,2.1,1,3202512
16,49416989,1,11,3202513
5,49416993,1,3,3202514
5,49416994,1,3,3202515
5,49416995,2,3,3202516
5,49416996,2,3,3202517
12,49416997,1,1,3202518
12,49416998,1,1,3202519
5,49416999,1,3,3202520
16,49417000,1,1,3202521
5,49417001,1,3,3202522
5,49417002,1,3,3202523
16,49414642,1,11,3202593
16,49414643,1,11,3202594
1,49414644,3.3,1,3202595
1,49414645,1.1,1,3202596
2,49414647,0.24,3,3202597
1,49414653,1.2,1,3202598
12,49414654,6.6,1,3202599
1,49414655,69.9,1,3202600
12,49414656,8.4,1,3202601
5,49414657,44.2,1,3202602
1,49414659,92.9,1,3202603
5,49414662,0.35,3,3202604
12,49414663,10.2,1,3202605
12,49414666,1,11,3202606
1,49414670,25.3,1,3202607
12,49414676,0.7,1,3202608
12,49414679,4.3,1,3202609
16,49414705,1,11,3202610
5,49414707,1,3,3202611
5,49414708,1,3,3202612
5,49414709,1,3,3202613
5,49417004,1,3,3202619
5,49417005,1,3,3202620
16,49417007,1,1,3202621
16,49417008,1,1,3202622
2,49417009,2,1,3202623
16,49419349,1,11,3205257
5,49419350,0.3,1,3205258
16,49420624,1,11,3205357
16,49420625,1,11,3205358
5,49420627,1.5,1,3205359
2,49420629,1.1,1,3205360
16,49420630,20,9,3205361
2,49420631,1.5,1,3205362
12,49420632,3.3,1,3205363
2,49420633,4.5,1,3205364
16,49420634,0.2,1,3205365
5,48613935,0.176,1,3144648
1,48613941,1.9,1,3144649
5,48613991,0.421,3,3144650
8,49054796,1,1,3171375
5,49054816,4.1,1,3171376
5,49054821,0.425,3,3171377
5,49054822,11,1,3171378
1,49054824,0.2,1,3171379
1,49054832,0.01,1,3171380
5,49054834,13.9,1,3171381
5,49054837,703,1,3171382
2,49054844,1.5,1,3171383
1,49062062,0.2,1,3171401
4,49062076,0.1,1,3171402
5,49062090,0.575,3,3171403
5,49064346,5.5,1,3171406
1,49064370,0.1,1,3171407
5,49064373,3.4,1,3171408
5,49068062,0.161,3,3171422
1,49071608,1.2,1,3171437
5,49071611,76,1,3171438
8,49071623,3,9,3171439
5,49072406,0.02,3,3171444
5,49072411,0.585,3,3171445
5,49072412,0.435,3,3171446
1,49072418,0.1,1,3171447
5,49054861,0.2,3,3171448
16,49054898,0.8,1,3171449
5,49054912,0.02,1,3171450
8,49054921,2.7,1,3171451
2,49054923,1.4,1,3171452
1,49066894,16,1,3171494
1,49066895,2.3,1,3171495
5,49066914,498.1,1,3171496
5,49066917,0.2,3,3171497
5,49066923,0.25,3,3171498
8,49068072,42.8,1,3171499
1,49068087,1,1,3171500
11,49068088,0.2,1,3171501
5,49068126,0.1,3,3171502
1,49068132,0.1,1,3171503
1,49068141,0.2,1,3171504
8,49072449,300,1,3171513
5,49054929,0.229,3,3171515
11,49054934,8.3,1,3171516
1,49054948,4.9,1,3171517
5,49054952,2.1,3,3171518
1,49054954,1.7,1,3171519
16,49054963,4,1,3171520
16,49054975,4,1,3171521
8,49054976,2,9,3171522
1,49054979,0.5,1,3171523
5,49054981,0.015,3,3171524
16,49054987,3,9,3171525
1,49054995,0.4,1,3171526
5,49061059,0.2,3,3171537
1,49061060,0.3,1,3171538
1,49061082,0.1,1,3171539
8,49061112,613,1,3171540
5,49063357,6.5,3,3171547
1,49063370,2.7,1,3171548
5,49063376,0.105,3,3171549
1,49063377,1.8,1,3171550
5,49063378,0.28,3,3171551
1,49063382,1.6,1,3171552
5,49063406,2.8,1,3171553
2,49065786,0.8,1,3171566
5,49065790,119.6,1,3171567
5,49066956,5.6,1,3171568
1,49066957,0.001,1,3171569
2,49068147,119.2,1,3171574
16,49068156,1,1,3171575
5,49068158,0.12,3,3171576
2,49068165,1,1,3171577
5,49069396,0.02,3,3171579
5,49069408,0.48,3,3171580
2,49069414,8,1,3171581
5,49069427,0.01,1,3171582
5,49070635,0.469,3,3171585
5,49070636,0.198,3,3171586
5,49061119,0.79,3,3171618
1,49069455,4,1,3171647
1,49069458,12,1,3171648
1,49069464,1.25,1,3171649
16,49041699,18,1,3175802
2,49041717,0.3,1,3175803
5,49047758,1,1,3175832
1,49047759,0.03,1,3175833
1,49047761,0.5,1,3175834
1,49047764,1.5,1,3175835
5,49047770,0.455,3,3175836
10,49047771,3.7,1,3175837
5,49047773,1.5,1,3175838
5,49047797,1,1,3175839
5,49047799,15,1,3175840
1,49048947,1,1,3175841
5,49048963,37.5,1,3175842
5,49048971,0.75,3,3175843
1,49049004,6.8,1,3175844
1,49049016,1,1,3175845
1,49050164,0.2,1,3175846
1,49050165,0.4,1,3175847
5,49050168,12,1,3175848
1,49050197,1.2,1,3175849
8,49050204,0.3,1,3175850
1,49041726,0.8,1,3175912
5,49041735,40.6,1,3175913
5,49041745,5.2,1,3175914
5,49041746,1,3,3175915
16,49041747,13.3,1,3175916
5,49041751,2.6,1,3175917
1,49045378,0.2,1,3175948
5,49246909,0.235,3,3180559
5,49250606,3.685,3,3180581
8,49250610,1.3,1,3180582
5,49247032,1.61,3,3180638
5,49247033,0.135,3,3180639
5,49248237,0.025,3,3180642
5,49248243,1.51,3,3180643
1,49248248,0.01,1,3180644
15,49248249,8,9,3180645
8,49250615,0.8,1,3180657
5,49250618,0.11,3,3180658
5,49250625,0.85,3,3180659
5,49250658,0.15,3,3180660
2,49250670,0.8,1,3180661
5,49250679,0.405,3,3180662
5,49247055,1.05,3,3180702
5,49247074,0.06,3,3180703
5,49247080,0.16,3,3180704
5,49247095,0.045,3,3180705
12,49248272,0.3,1,3180706
5,49250715,0.04,3,3180708
5,49253129,0.135,3,3180715
5,49253151,0.205,3,3180716
16,49253162,6.2,1,3180717
12,49253182,0.7,1,3180718
2,49253185,0.1,1,3180719
5,49253190,0.4,3,3180720
5,49334248,1,11,3185098
1,49324082,0.5,1,3185196
1,49324094,1,1,3185197
5,49324105,56.7,1,3185198
5,49312441,0.5,1,3189346
5,49312445,1.09,1,3189347
8,49312446,0.43,1,3189348
1,49312450,12.3,1,3189349
2,49312463,0.41,1,3189350
5,49312465,0.3,3,3189351
15,49312466,1.57,1,3189352
5,49312485,3.382,3,3189353
5,49314885,0.09,3,3189390
15,49314887,1.83,1,3189391
16,49314888,9.86,1,3189392
2,49315970,0.1,1,3189394
5,49315972,1.7,1,3189395
1,49315980,0.001,1,3189396
2,49315982,0.2,1,3189397
5,49315983,2.8,1,3189398
8,49315984,6.3,1,3189399
2,49315985,3.6,1,3189400
5,49315999,4,3,3189401
5,49316000,4.6,1,3189402
2,49316006,0.2,1,3189403
1,49316012,12.1,1,3189404
1,49316013,0.1,1,3189405
5,49317134,3.49,1,3189411
2,49317136,1.23,1,3189412
5,49317138,0.266,3,3189413
5,49317145,0.21,3,3189414
16,49317157,3.11,1,3189415
1,49317165,0.04,1,3189416
5,49319427,0.01,3,3189430
15,49319437,0.26,1,3189431
15,49319446,0.1,1,3189432
13,49319454,0.001,1,3189433
5,49305349,0.08,3,3189534
5,49305364,0.14,3,3189535
1,49305374,1.3,1,3189536
5,49305375,0.19,3,3189537
2,49305387,0.1,1,3189538
5,49306585,2,10,3189544
5,49306600,0.08,3,3189545
1,49307789,0.3,1,3189550
5,49312502,0.415,3,3189583
5,49312503,0.247,3,3189584
2,49312509,0.01,1,3189585
16,49312512,4.93,1,3189586
5,49314891,0.11,3,3189611
1,49314897,1,1,3189612
16,49314899,0.81,1,3189613
5,49314900,1.98,1,3189614
2,49314920,7.75,1,3189615
2,49314945,7.37,1,3189616
5,49417010,1,3,3202624
5,49417011,1,3,3202625
5,49417012,1,3,3202626
5,49417013,1,3,3202627
5,49417014,1,3,3202628
5,49417015,1,3,3202629
8,49417864,28,1,3202718
5,49417883,22,3,3202719
16,49407493,1,11,3202755
16,49407494,1,11,3202756
16,49407504,1,11,3202757
16,49407505,1,11,3202758
16,49407506,1,11,3202759
12,49407508,14.3,1,3202760
5,49407509,9.4,1,3202761
16,49407510,1,11,3202762
1,49407511,0.8,1,3202763
2,49407512,1.8,1,3202764
12,49407516,5.6,1,3202765
16,49407517,1,11,3202766
16,49407518,1,11,3202767
16,49407519,1,11,3202768
16,49407544,1,11,3202769
5,49407546,2,3,3202770
5,49407547,1,3,3202771
5,49407548,1,3,3202772
2,49407549,1,1,3202773
5,49407550,1,3,3202774
5,49407551,2,3,3202775
5,49407552,1,3,3202776
5,49407553,1,3,3202777
5,49468649,1.2,1,3202789
2,49468685,1.1,1,3202790
5,49468692,1.6,3,3202791
5,49471029,0.01,3,3202794
2,49472264,0,1,3202797
1,49474629,0.43,1,3202803
5,49474654,1,11,3202804
2,49460146,1,1,3202816
5,49460176,2.4,3,3202817
8,49460184,2,9,3202818
2,49460185,5.2,1,3202819
5,49460190,2.5,1,3202820
2,49460191,2.8,1,3202821
1,49460197,2,1,3202822
5,49460198,0.4,3,3202823
5,49460205,0.2,3,3202824
1,49460206,0.02,1,3202825
5,49460213,1,4,3202826
1,49462567,1.9,1,3202835
1,49462569,0.4,1,3202836
1,49462572,0.3,1,3202837
1,49462577,1,1,3202838
5,49462580,1.5,1,3202839
2,49462583,1.1,1,3202840
12,49462593,3.5,1,3202841
5,49462595,0.5,1,3202842
17,49462601,0,,3202843
12,49462605,0.5,1,3202844
2,49462616,3.2,1,3202845
1,49465040,0.1,1,3202848
5,49465042,0.6,3,3202849
5,49468707,0.065,3,3202858
8,49468719,36,7,3202859
5,49472279,1,11,3202873
5,49473525,4,1,3202883
1,49473527,1.4,1,3202884
16,49473532,86,9,3202885
5,49473533,1,1,3202886
5,49474660,4.5,1,3202887
2,49460221,7.1,1,3202899
17,49460232,0,,3202900
5,49460249,0.6,3,3202901
1,49420636,5.8,1,3205455
12,49420637,1.5,1,3205456
16,49420638,1,11,3205457
2,49420639,0.1,1,3205458
5,49562681,0.52,3,3205507
5,49563836,0.3,1,3205508
5,49563872,1,1,3205509
12,49565058,6.5,1,3205510
5,49565073,0.3,3,3205511
1,49565093,4.1,1,3205512
5,49566242,3.5,1,3205513
12,49567462,0.5,1,3205514
12,49567464,0.7,1,3205515
5,49567481,9.4,1,3205516
5,49567500,5.9,1,3205517
16,49569923,30,1,3205521
5,49569936,0.13,3,3205522
5,49553203,0.35,3,3205529
13,49553207,8.4,1,3205530
2,49553225,1.2,1,3205531
5,49553228,0.185,3,3205532
