suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,49555636,3.8,1,3205538
5,49555642,16.7,1,3205539
5,49555646,0.1,1,3205540
1,49555674,0.1,1,3205541
2,49555690,0.4,1,3205542
5,49556851,0.2,3,3205543
5,49556874,0.035,3,3205544
1,49556905,0.7,1,3205545
5,49559195,37,1,3205547
1,49561486,0.1,1,3205552
1,49561488,0.3,1,3205553
5,49563903,0.67,3,3205562
5,49565119,1,11,3205563
1,49565128,0.2,1,3205564
1,49565153,0.5,1,3205565
5,49565160,0.03,3,3205566
1,49567530,0.1,1,3205569
8,49567546,0.5,9,3205570
2,49567584,3.9,1,3205571
5,49568800,6.2,1,3205572
5,49569967,1.555,3,3205573
5,49570006,3,1,3205574
17,49553306,20,9,3205575
5,49556948,17.175,3,3205580
5,49556960,0.22,3,3205581
2,49556982,0.4,1,3205582
5,49556986,0.8,1,3205583
16,49558180,1,11,3205585
5,49558184,12.8,1,3205586
5,49559344,3,1,3205589
2,49560468,0.07,1,3205591
5,49560481,1.3,1,3205592
5,49561571,1.18,3,3205594
5,49561605,0.04,3,3205595
2,49562825,1,1,3205596
5,49563961,0.18,3,3205597
5,49564002,18,1,3205598
5,49564020,1.2,1,3205599
5,49566465,0.2,1,3205601
12,49567622,0.8,1,3205602
5,49567628,0.69,3,3205603
1,49568844,0.2,1,3205604
1,49568855,0.3,1,3205605
5,49570646,0.321,3,3205606
5,49570701,0.39,3,3205607
5,49570702,0.088,3,3205608
5,49558230,0.26,3,3205624
5,49558253,3,1,3205625
5,49559352,0.675,3,3205628
1,49559359,0.58,1,3205629
1,49560503,0.005,3,3205630
1,49560519,1.8,1,3205631
5,49562849,9.1,1,3205632
1,49564047,0.5,1,3205633
1,49564064,0.2,1,3205634
5,49564104,2.8,1,3205635
5,49566476,11.2,1,3205640
5,49566479,2,1,3205641
5,49566485,0.5,1,3205642
5,49566509,1,1,3205643
17,49566522,30,9,3205644
12,49566537,0.3,1,3205645
1,49567689,3.9,1,3205646
5,49567698,0.05,3,3205647
4,49567712,0.4,1,3205648
16,49570859,5,9,3205650
5,49570880,6.5,1,3205651
12,49554645,2.3,1,3205655
1,49555880,0.2,1,3205657
2,49555893,0.06,1,3205658
1,49555916,0.5,1,3205659
2,49559469,1.3,1,3205665
5,49559476,1,1,3205666
2,49559477,0.6,1,3205667
5,49560583,70,1,3205668
1,49561758,1.4,1,3205669
5,49562907,4.1,1,3205670
5,49562917,2.8,1,3205671
5,49562926,3.6,1,3205672
5,49562975,3.8,3,3205674
16,49070643,0.06,1,3171653
5,49070678,1,3,3171654
1,49070681,0.1,1,3171655
16,49070690,22.7,1,3171656
5,49070692,5.3,3,3171657
5,49070699,0.62,3,3171658
5,49055146,1,1,3171671
5,49055148,3.7,1,3171672
5,49055150,0.075,3,3171673
5,49058771,1.952,3,3171684
5,49058786,10.5,1,3171685
12,49058789,2.3,1,3171686
5,49021152,9,1,3171750
5,49027295,3.22,3,3171769
5,49021185,1,1,3171825
5,49024807,0.02,3,3171843
5,49027337,24.2,4,3171847
5,49027346,0.34,3,3171848
5,49027351,2.2,1,3171849
8,49028598,3,1,3171862
1,49028600,0.07,1,3171863
5,49022477,1.5,1,3171924
2,49022479,2.5,1,3171925
5,49022481,2,2,3171926
5,49247120,0.02,3,3180792
1,49247140,0.4,1,3180793
5,49247149,0.875,3,3180794
5,49247168,0.035,3,3180795
5,49247177,0.235,3,3180796
5,49247180,0.075,3,3180797
1,49253236,0.1,1,3180821
8,49253251,0.3,1,3180822
5,49253254,0.115,3,3180823
16,49253260,0.004,1,3180824
5,49247293,0.44,3,3180982
5,49247305,0.06,3,3180983
2,49249738,0.3,1,3180990
4,49249743,0.14,3,3180991
5,49249748,12.91,3,3180992
1,49247410,0.001,1,3181053
5,49325274,1,1,3185205
12,49328719,0.1,1,3185262
5,49328733,10.001,1,3185263
5,49331970,1,3,3185318
5,49331972,1.25,3,3185319
5,49335477,0.4,3,3185370
5,49335488,1.3,3,3185371
1,49335491,2.15,1,3185372
5,49322989,0.995,3,3185397
5,49322992,0.89,1,3185398
8,49322994,2.44,1,3185399
17,49322995,1,11,3185400
2,49322996,0.19,1,3185401
8,49322997,4.05,1,3185402
5,49323002,3.3,1,3185403
5,49323004,0.2,1,3185404
1,49323005,0.4,1,3185405
1,49323006,0.1,1,3185406
12,49323007,5.5,9,3185407
5,49324135,2.6,1,3185413
5,49324176,4,1,3185414
1,49325308,0.9,1,3185416
2,49325322,0.2,1,3185417
5,49325329,96,1,3185418
5,49325332,2,1,3185419
2,49325338,2,1,3185420
1,49325352,0.001,1,3185421
5,49328768,1,3,3185446
8,49328772,2,9,3185447
16,49317171,0.05,3,3189645
8,49304218,0.2,1,3189716
2,49304230,0.6,1,3189717
5,49313780,0.24,3,3189765
16,49314965,1.04,1,3189766
16,49317266,51.12,1,3189815
15,49317268,5.17,1,3189816
5,49317278,0.04,3,3189817
5,49317281,0.07,3,3189818
15,49317289,1.42,1,3189819
5,49317290,1.29,3,3189820
8,49317292,24.29,1,3189821
8,49317297,3.39,1,3189822
8,49317298,9.05,1,3189823
1,49317299,0.21,1,3189824
2,49317309,125.99,1,3189825
16,49304306,15.5,9,3189856
12,49304323,0.2,1,3189857
1,49304347,0.1,1,3189858
2,49306745,0.6,1,3189870
1,49307929,3,1,3189871
1,49307941,27.2,1,3189872
2,49307944,1.7,1,3189873
8,49311524,1,9,3189890
2,49343602,1.34,1,3198569
5,49343610,0.12,3,3198570
5,49343611,0.175,3,3198571
5,49344832,1,3,3198578
5,49344844,1,3,3198579
5,49344883,1,3,3198580
2,49344923,0.9,1,3198644
8,49344969,1,11,3198645
12,49344970,0.21,1,3198646
5,49344971,1,11,3198647
8,49346156,2,9,3198650
5,49346159,0.5,3,3198651
5,49346165,0.5,3,3198652
5,49346166,0.2,3,3198653
5,49346187,0.5,3,3198654
5,49351051,0.15,3,3198665
5,49351063,0.172,3,3198666
16,49351066,27,9,3198667
5,49351068,2.68,3,3198668
5,49351070,0.105,3,3198669
5,49351074,0.205,3,3198670
5,49351076,0.04,3,3198671
2,49351083,13,1,3198672
5,49351096,0.27,3,3198673
5,49342595,6.2,1,3198713
12,49342600,0.04,1,3198714
16,49344997,0,,3198721
5,49345020,1,3,3198722
5,49348718,0.025,3,3198732
16,49348731,29.43,1,3198733
5,49460286,2,1,3202902
8,49462647,44.5,9,3202908
5,49462652,7.2,1,3202909
5,49462664,2.3,1,3202910
2,49462665,0.1,1,3202911
1,49465138,0.3,8,3202922
5,49465139,0.1,3,3202923
1,49466319,5.1,1,3202925
1,49466336,0.2,1,3202926
1,49466354,0.5,1,3202927
5,49473542,1,3,3202956
5,49473543,1,3,3202957
8,49473544,1,1,3202958
1,49473552,29,9,3202959
16,49473554,4,9,3202960
2,49473561,5.9,4,3202961
16,49473565,5,9,3202962
5,49473570,1.7,1,3202963
2,49473574,3,1,3202964
5,49473575,1,1,3202965
5,49473576,0.9,1,3202966
5,49473585,5.5,1,3202967
5,49473601,0.25,3,3202968
5,49473609,36,1,3202969
8,49456662,17,9,3202976
1,49456692,0.6,1,3202977
1,49459110,3.6,1,3202981
5,49459116,0.1,3,3202982
1,49459142,0.01,1,3202983
5,49459146,0.9,1,3202984
1,49459149,0.01,1,3202985
1,49465158,0.01,1,3203001
5,49466383,17.3,1,3203004
5,49466384,0.06,3,3203005
5,49466407,0.19,3,3203006
5,49466409,0.01,3,3203007
1,49466424,1.5,1,3203008
12,49466426,55.8,1,3203009
2,49466428,521,1,3203010
5,49471274,0.63,3,3203023
2,49471282,3.6,1,3203024
1,49471296,0.01,1,3203025
5,49471300,0.088,3,3203026
5,49473626,10,1,3203034
5,49473634,7.5,1,3203035
2,49473658,0.2,1,3203036
2,49475561,0.02,1,3203037
2,49456711,1.5,1,3203041
5,49456738,0.7,3,3203042
5,49459167,1.8,3,3203049
2,49459170,3.31,1,3203050
5,49459174,0.1,3,3203051
15,49459223,1,9,3203055
1,49461660,0.9,1,3203063
1,49462800,0.1,1,3203064
1,49462807,0.5,1,3203065
1,49462813,0.2,1,3203066
5,49462830,0.5,1,3203067
1,49462843,4.8,1,3203068
2,49462844,1.2,1,3203069
2,49462851,0.1,1,3203070
5,49462853,1,4,3203071
17,49462861,0,,3203072
5,49462862,1.5,1,3203073
5,49466496,1.65,3,3203080
5,49471311,3.2,1,3203088
1,49471323,0.2,1,3203089
4,49471332,0.42,9,3203090
17,49473750,0,,3203104
5,49459234,7.5,1,3203121
17,49459240,0,,3203122
17,49459241,0,,3203123
1,49459248,0.1,1,3203124
5,49459249,0.3,1,3203125
12,49459254,1,9,3203126
5,49459257,2.2,1,3203127
12,49459258,1.1,1,3203128
8,49459280,1,9,3203129
12,49459300,2.5,1,3203130
5,49459303,0.25,3,3203131
4,49460458,1,1,3203132
5,49460466,1,3,3203133
2,49460515,1,1,3203134
5,49460516,12.2,1,3203135
5,49461661,0.1,3,3203136
5,49461692,1.6,1,3203137
1,49461696,0.2,1,3203138
1,49461697,0.8,1,3203139
8,49462874,4,9,3203142
2,49462875,0.1,1,3203143
1,49462876,0.1,1,3203144
17,49462878,1,9,3203145
5,49462887,20.5,1,3203146
15,49462888,23,9,3203147
1,49462908,0.1,1,3203148
2,49462917,0.1,1,3203149
5,49462924,8.4,1,3203150
5,49466584,0.2,3,3203161
5,49467783,0.01,3,3203162
5,49467793,0.2,3,3203163
1,49564133,0.7,1,3205675
5,49564137,0.28,3,3205676
5,49564155,5.5,1,3205677
5,49564162,8.5,1,3205678
1,49565359,8.9,1,3205679
1,49565361,0.3,1,3205680
5,49565384,0.19,3,3205681
1,49565385,0.6,1,3205682
2,49565397,0.01,1,3205683
1,49567782,74.2,1,3205686
5,49567783,2.7,1,3205687
1,49567817,0.03,1,3205688
5,49568983,160.3,1,3205689
5,49568994,4.4,1,3205690
5,49569033,32.59,3,3205691
17,49570955,104,1,3205692
1,49552322,0.3,1,3205693
4,49552325,23.6,1,3205694
5,49552336,17.6,1,3205695
1,49552337,0.7,1,3205696
1,49552365,28.8,1,3205697
12,49553551,20,1,3205699
5,49554730,0.8,1,3205700
1,49554744,1.4,1,3205701
5,49555955,0.176,3,3205702
1,49555979,5.4,1,3205703
5,49559512,7.1,1,3205711
5,49559565,2.9,1,3205712
1,49560701,1,1,3205713
5,49561799,0.33,3,3205714
4,49561804,7.7,1,3205715
5,49561833,0.105,3,3205716
1,49562981,0.2,1,3205717
2,49563005,2.52,1,3205718
1,49563028,0.2,1,3205719
12,49563038,0.3,1,3205720
5,49563045,0.007,3,3205721
5,49564195,2000.65,4,3205722
5,49564200,0.08,3,3205723
5,49564205,0.1,3,3205724
12,49565428,0.05,1,3205725
12,49565434,2,1,3205726
5,49565449,0.43,3,3205727
5,49567844,1310.1,1,3205730
5,49567861,21.09,1,3205731
5,49567879,0.3,1,3205732
2,49569034,0.3,1,3205733
12,49569038,153.3,1,3205734
1,49569044,0.085,1,3205735
5,49569051,0.08,3,3205736
1,49569104,4.6,1,3205737
5,49571006,26.6,1,3205738
2,49552390,193.5,1,3205739
1,49553583,0.3,1,3205742
1,49553584,2.6,1,3205743
1,49553586,7.3,1,3205744
1,49553596,0.2,1,3205745
2,49553605,0.5,1,3205746
16,49554786,0.15,3,3205750
5,49556012,5.2,1,3205753
17,49556033,1,3,3205754
5,49556059,1,11,3205755
12,49558465,2.01,1,3205762
4,49558468,0.4,1,3205763
5,49558481,31,1,3205764
5,49559594,1.3,1,3205765
5,49559598,3.2,1,3205766
16,49561859,1,1,3205769
12,49561881,1.9,1,3205770
5,49561887,3.8,1,3205771
12,49561897,11,1,3205772
5,49561912,0.5,3,3205773
5,49563066,0.8,3,3205774
1,49563068,11.5,1,3205775
17,49563073,0,,3205776
5,49563074,0.07,3,3205777
5,49563096,0.021,3,3205778
1,49563102,11.8,1,3205779
2,49563116,1.6,1,3205780
5,49565500,47,4,3205781
12,49565520,1.1,1,3205782
5,49565522,20.5,1,3205783
5,49565528,3,1,3205784
5,49565532,4,1,3205785
5,49565543,0.7,1,3205786
16,49569110,0.5,1,3205790
8,49569116,0.1,1,3205791
1,49569144,1.5,1,3205792
1,49569147,0.07,1,3205793
1,49570708,0.03,1,3205794
12,49558526,19.1,1,3205809
5,49558530,0.5,3,3205810
1,49558532,3.6,1,3205811
12,49558578,1.9,1,3205814
5,49558583,1.3,1,3205815
5,49561942,1.5,1,3205818
5,49561979,4.3,1,3205819
17,49561989,7.1,1,3205820
12,49563143,0.06,1,3205821
5,49563193,0.325,3,3205822
2,49564345,1,1,3205823
5,49564394,1.13,3,3205824
5,49565563,1.957,3,3205825
5,49565571,10,1,3205826
12,49565573,2.1,1,3205827
5,49565585,0.6,1,3205828
5,49565588,0.098,3,3205829
1,49566811,0.1,1,3205831
1,49570845,4.1,1,3205840
5,49570856,2,1,3205841
5,49552576,0.415,3,3205842
12,49552585,4.2,3,3205843
5,49553733,0.21,3,3205844
8,49554951,0.5,1,3205845
8,49554966,7.1,1,3205846
5,49554974,0.17,3,3205847
5,49556206,1.235,3,3205848
5,49558645,5.1,1,3205853
5,49558649,0.6,1,3205854
12,49558659,0.4,1,3205855
5,49560897,8,3,3205857
5,49560933,1,11,3205858
1,49563261,0.3,1,3205862
17,49565637,0.004,3,3205863
5,49566887,1,11,3205865
5,49566893,0.125,3,3205866
5,49568076,0.11,3,3205867
5,49568095,0.135,3,3205868
12,49569328,0.5,1,3205869
1,49570045,32.8,1,3205870
5,49570066,29.7,1,3205871
2,49570084,0.1,1,3205872
12,49570092,0.5,1,3205873
1,49552636,0.36,1,3205874
1,49552643,2.5,1,3205875
2,49553802,91.6,1,3205876
2,49553803,0.5,1,3205877
5,49553804,0.19,3,3205878
12,49553824,1,1,3205879
2,49553849,0.1,1,3205880
2,49553866,0.303,1,3205881
1,49555026,0.6,1,3205882
16,49555034,0,1,3205883
5,49555078,0.35,3,3205884
5,49555080,0.09,3,3205885
1,49558669,2.4,1,3205893
5,49560991,0.2,1,3205903
16,49563284,4,1,3205906
5,49563288,0.5,3,3205907
1,49563297,36.5,1,3205908
11,49563298,6.5,1,3205909
5,49563317,0.511,3,3205910
5,49563333,3.9,1,3205911
1,49564506,0.2,1,3205912
1,49564515,0.3,1,3205913
1,49564520,0.052,3,3205914
5,49564550,0.12,3,3205915
5,49565728,4.505,3,3205916
12,49565729,0.1,1,3205917
5,49565735,25.5,1,3205918
2,49568130,3.9,1,3205921
2,49568150,0.01,1,3205922
1,49568154,0.4,1,3205923
1,49569362,3.3,1,3205924
1,49570115,3.8,1,3205925
12,49553890,3,1,3205929
5,49553922,0.11,3,3205930
5,49553932,0.07,3,3205931
5,49555098,5.4,1,3205932
5,49555110,0.16,3,3205933
12,49555133,0.3,1,3205934
2,49555149,0.9,1,3205935
5,49556312,0.071,3,3205936
1,49556320,0.2,1,3205937
2,49556376,3136.107,1,3205938
2,49556379,0.142,1,3205939
4,48627494,0.1,1,3140766
5,48633519,14,1,3140807
2,48633520,15.001,1,3140808
5,48633522,0.34,3,3140809
16,48633526,5,9,3140810
1,48633528,2.6,1,3140811
1,48626342,0.5,1,3140851
5,48627589,0.003,1,3140858
16,48627594,1.003,1,3140859
5,48627602,2.1,1,3140860
1,48628784,0.6,1,3140864
5,48628804,0.2,1,3140865
1,48633564,5.4,1,3140885
2,48633572,0.4,1,3140886
5,48633578,1,1,3140887
1,48638321,42,1,3140917
5,48627638,0.22,3,3140968
5,48627639,0.36,3,3140969
12,48627644,0.5,1,3140970
5,48627657,0.106,3,3140971
2,48627673,5.5,1,3140972
16,48627685,6.4,1,3140973
5,48628832,0,1,3140974
2,49022487,230,1,3171927
5,49028614,1.1,1,3171950
1,49028618,0.2,1,3171951
5,49028624,0.02,3,3171952
1,49028628,5,1,3171953
5,49028637,0.932,3,3171954
5,49028655,70.4,1,3171955
5,49028660,7.9,1,3171956
1,49028663,0.6,1,3171957
11,49028669,0.7,1,3171958
5,49028672,3.1,1,3171959
5,49028674,0.075,3,3171960
5,49028676,44.9,1,3171961
8,49028681,603.2,1,3171962
5,49028689,9.5,1,3172061
1,49020234,0.9,1,3172115
1,49026386,0.2,1,3172135
5,49026387,0.42,3,3172136
1,49026392,0.1,1,3172137
2,49026407,0.01,1,3172138
1,49252211,0.1,1,3181086
5,49252229,0.125,3,3181087
8,49252246,0.5,1,3181088
5,49252282,0.33,3,3181089
1,49247442,2.6,1,3181154
5,49247448,0.485,3,3181155
17,49247453,0,,3181156
5,49248779,0.48,3,3181287
5,49332039,1,3,3185489
15,49325379,2,9,3185573
1,49325383,0.5,1,3185574
12,49328812,1.2,1,3185619
5,49328815,3.9,1,3185620
5,49328831,0.23,1,3185621
5,49328853,1,3,3185622
5,49329949,6.5,1,3185627
5,49329958,1.2,3,3185628
5,49329960,1,3,3185629
12,49329970,0,,3185630
12,49329977,1,1,3185631
5,49333308,1.2,1,3185639
5,49313806,0.05,3,3189918
5,49313820,0.11,3,3189919
5,49313822,3.29,1,3189920
5,49313831,0.07,3,3189921
5,49317329,12.53,1,3189967
1,49318560,1.2,1,3189983
5,49318561,7.3,1,3189984
5,49305623,0.64,3,3190034
5,49305637,0.8,3,3190035
5,49306790,2.3,1,3190036
5,49306791,0.1,3,3190037
5,49306820,0.73,3,3190038
5,49306844,11.8,1,3190039
2,49311546,3.3,1,3190079
5,49311583,0.52,3,3190080
2,49311594,1,1,3190081
8,49313879,2,9,3190087
1,49313880,1.5,1,3190088
5,49313890,0.001,1,3190089
5,49318574,4.9,1,3190109
12,49318575,0.1,1,3190110
5,49318576,0.6,1,3190111
5,49318581,0.5,1,3190112
16,49318584,0.8,1,3190113
5,49318592,0.9,1,3190114
2,49318609,7.7,1,3190115
5,49318613,3.6,1,3190116
2,49318615,0.01,1,3190117
8,49318629,16,9,3190118
5,49318630,3,1,3190119
5,49318631,11.8,1,3190120
1,49318635,0.2,1,3190121
1,49318638,0.2,1,3190122
12,49351129,5.45,1,3198737
12,49351132,14.1,1,3198738
5,49351133,4.1,1,3198739
1,49351137,0.9,3,3198740
16,49351138,1,11,3198741
12,49351142,23.9,1,3198742
16,49351143,1,11,3198743
5,49351145,0.01,1,3198744
16,49351152,1,11,3198745
16,49351153,1,11,3198746
12,49351155,14.4,1,3198747
5,49351157,0.14,3,3198748
16,49351164,1,11,3198749
5,49351165,0.1,1,3198750
2,49351166,0.4,1,3198751
16,49351167,1,11,3198752
5,49342623,0,,3198791
5,49342644,0.05,3,3198792
5,49342667,0.04,3,3198793
5,49342668,0.165,3,3198794
5,49342669,0.2,3,3198795
5,49342682,0.07,3,3198796
5,49348734,1.157,4,3198826
12,49348736,6.46,1,3198827
5,49348738,0.02,3,3198828
2,49348739,0.67,1,3198829
5,49348742,29,4,3198830
12,49348746,0.01,1,3198831
5,49348755,0.2,3,3198832
5,49348766,0.28,3,3198833
5,49348767,0.33,3,3198834
5,49348779,0.75,3,3198835
12,49342699,0.5,1,3198888
5,49342711,0.5,3,3198889
5,49342715,0.5,3,3198890
12,49345202,0.58,1,3198899
5,49345204,1.43,3,3198900
5,49347639,0.5,3,3198908
5,49347642,0.5,3,3198909
12,49348846,0.1,1,3198910
5,49348848,0.06,3,3198911
12,49348850,0.01,1,3198912
5,49348860,0.475,3,3198913
5,49348861,0.13,3,3198914
12,49348864,14.3,1,3198915
1,49348866,0.08,1,3198916
5,49345215,1.3,3,3198957
5,49345223,0.215,3,3198958
5,49345227,0.26,3,3198959
5,49345240,0.13,3,3198960
5,49345248,0.315,3,3198961
12,49345249,0.01,1,3198962
15,49345252,1.16,1,3198963
5,49345254,0.02,3,3198964
12,49345261,3.73,1,3198965
5,49345262,0.04,3,3198966
5,49345263,1.1,3,3198967
5,49345265,0.1,3,3198968
2,49345274,0.1,1,3198969
12,49345275,0.35,1,3198970
5,49345278,46,3,3198971
5,49348884,0.18,3,3198978
5,49348892,0.12,3,3198979
5,49348899,0.05,3,3198980
5,49348901,0.365,3,3198981
12,49348903,0.74,1,3198982
5,49348908,0.05,3,3198983
5,49348910,0.17,3,3198984
16,49348914,13,9,3198985
5,49348926,0.35,3,3198986
5,49348947,1.6,3,3198987
1,49473794,0.8,1,3203182
5,49475703,0.028,3,3203185
12,49475717,0.2,1,3203186
2,49475764,0.5,1,3203187
1,49475765,0.4,1,3203188
5,49475766,3.6,1,3203189
12,49459306,2.4,1,3203197
5,49459314,1,3,3203198
5,49460520,6.5,1,3203200
5,49460527,0.4,1,3203201
5,49460530,1,11,3203202
2,49460540,7.1,1,3203203
1,49460552,2.3,1,3203204
2,49460558,3.5,1,3203205
1,49460560,4.1,1,3203206
5,49464212,5.5,1,3203228
5,49464214,4,1,3203229
5,49464229,2,3,3203230
5,49464231,3.91,3,3203231
1,49465425,4,1,3203233
5,49465446,1,1,3203234
5,49466593,0.1,3,3203235
5,49466597,1.5,1,3203236
2,49466632,1,11,3203237
16,49466633,7,9,3203238
5,49472684,1.089,1,3203259
5,49472693,4.3,1,3203260
2,49472708,0.5,1,3203261
12,49475439,3.3,1,3203265
5,49456942,0.7,3,3203266
2,49456949,1.8,1,3203267
5,49456954,3.1,3,3203268
12,49456967,2,9,3203269
5,49456990,0.2,3,3203270
1,49456992,0.3,1,3203271
5,49456998,1.6,3,3203272
1,49457007,0.3,1,3203273
8,49461884,3,9,3203291
5,49461885,0.6,1,3203292
5,49472722,1,1,3203333
5,49472727,14.6,1,3203334
8,49472739,3,9,3203335
1,49472762,157,1,3203336
2,49472786,1.8,1,3203337
2,49475493,2.7,1,3203346
5,49475505,0.11,3,3203347
2,49475517,0.7,1,3203348
12,49475519,0.5,1,3203349
5,49475542,0.07,3,3203350
5,49459506,0.3,3,3203364
5,49459513,0.1,1,3203365
5,49459514,1.49,3,3203366
2,49459521,0.4,1,3203367
1,49459522,0.5,1,3203368
5,49461923,0.1,3,3203373
5,49461924,2.8,1,3203374
5,49461925,0.1,1,3203375
1,49461938,0.3,1,3203376
15,49461958,5,9,3203377
5,49471613,0.15,3,3203399
4,49471635,15,9,3203400
12,49472788,0.5,1,3203402
5,49472835,2,3,3203404
12,49472859,13.43,4,3203405
1,49459545,5.4,1,3203431
2,49459559,1.2,1,3203432
5,49459569,9.8,1,3203433
5,49459570,0.1,1,3203434
5,49459593,1.44,4,3203435
1,49459595,0.01,1,3203436
1,49459600,0.5,1,3203437
5,49459601,2.5,1,3203438
5,49459603,1.1,1,3203439
15,49461964,4,9,3203449
1,49461965,0.1,1,3203450
5,49563401,0.35,3,3205956
5,49564600,0.214,3,3205957
1,49564601,2.3,1,3205958
5,49564606,0.08,3,3205959
2,49564608,0.1,1,3205960
5,49564610,1.9,1,3205961
5,49569444,2.4,1,3205964
12,49569450,20.4,1,3205965
12,49569456,0.25,1,3205966
5,49555166,0.01,3,3205973
1,49555167,1.2,1,3205974
1,49555213,0.01,1,3205975
5,49555216,0.12,3,3205976
2,49559961,1.7,1,3205984
5,49559967,0.112,3,3205985
5,49559991,0.035,3,3205986
5,49559996,0.18,3,3205987
16,49561161,4,1,3205991
12,49561162,0.3,1,3205992
1,49561169,3.5,1,3205993
5,49563439,0.16,3,3205995
5,49564687,0.12,3,3205996
4,49564689,0.4,1,3205997
5,49565871,6.7,1,3205998
5,49565876,0.4,1,3205999
17,49565886,13,9,3206000
1,49565929,0.992,1,3206001
5,49567107,2.5,1,3206003
5,49567127,0.29,3,3206004
5,49567129,2.3,1,3206005
17,49568353,57,9,3206006
5,49569498,4.8,1,3206007
5,49569499,4,1,3206008
1,49569543,2.8,1,3206009
5,49569547,0.6,1,3206010
12,49570288,2.4,1,3206013
1,49570322,0.3,1,3206014
17,49555245,1,11,3206018
1,49555260,0.02,1,3206019
1,49555261,3.5,1,3206020
2,49556463,37.5,1,3206021
1,49556469,0.9,1,3206022
12,49556525,0.101,1,3206023
5,49557699,0.229,3,3206025
1,49557716,0.4,1,3206026
5,49557721,1,11,3206027
5,49560040,6.6,1,3206035
5,49560042,0.15,3,3206036
12,49560052,42.8,1,3206037
5,49561176,0.1,3,3206041
1,49561178,0.2,1,3206042
5,49561182,4,1,3206043
8,49561197,35,1,3206044
12,49561204,11,1,3206045
1,49561207,8,1,3206046
5,49561214,2,3,3206047
2,49561215,0.8,1,3206048
16,49564728,16,9,3206054
1,49564739,8.4,1,3206055
1,49565973,21,1,3206056
5,49565985,0.1,3,3206057
1,49566001,0.2,1,3206058
16,49567151,1,11,3206059
7,49567153,4,9,3206060
5,49567164,0.77,3,3206061
5,49567171,19.2,1,3206062
5,49567216,8,1,3206063
5,49568376,2.9,1,3206064
5,49568396,38.5,1,3206065
5,49568421,0.6,1,3206066
5,49568423,1.9,1,3206067
12,49569566,0.4,1,3206068
5,49552928,0.1,1,3206075
4,49552933,0.08,1,3206076
5,49552948,0.63,3,3206077
1,49554111,0.5,1,3206078
5,49554148,1,1,3206079
2,49555370,0.31,1,3206080
1,49555372,2.7,1,3206081
5,49555385,0.2,3,3206082
1,49556559,3.3,1,3206083
5,49557750,0.063,3,3206084
12,49563618,0.3,1,3206099
1,49564811,2.5,1,3206101
2,49564839,8.7,1,3206102
5,49568431,0.5,1,3206103
1,49568485,0.2,1,3206104
1,49570427,2,1,3206117
5,49570428,4,1,3206118
5,49570429,2.6,1,3206119
17,49570462,4.2,1,3206120
17,49570475,7,9,3206121
1,49554195,3.2,1,3206126
5,49554221,0.15,3,3206127
16,49554235,4.5,1,3206128
1,49555408,0.4,1,3206129
1,49555437,0.2,1,3206130
1,49555458,0.2,1,3206131
1,49555460,0.4,1,3206132
1,49556629,0.2,1,3206133
1,49556636,1.3,1,3206134
5,49556654,11,1,3206135
2,49557857,0.3,1,3206137
5,49557871,1.022,3,3206138
2,49559052,2,1,3206139
