suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,49559087,0.2,3,3206140
5,49559095,0.09,3,3206141
1,49559112,1.3,1,3206142
2,49560202,0.7,1,3206143
1,49560234,8.2,1,3206144
2,49560241,9,1,3206145
16,49564889,1,11,3206168
8,49564897,0,,3206169
5,49564913,10.7,1,3206170
2,49564919,3.9,1,3206171
12,49564939,0.5,1,3206172
5,49568539,0.7,3,3206178
5,49568550,0.11,3,3206179
2,49568558,0.4,1,3206180
5,49568579,2,1,3206181
5,49569775,0.105,3,3206182
1,49569778,1.8,1,3206183
1,49569779,0.2,1,3206184
5,49570478,5.4,1,3206185
17,49570483,7,9,3206186
5,49570484,3.8,1,3206187
5,49570503,50.5,1,3206188
1,49555522,4,1,3206208
1,49559121,0.2,1,3206211
5,49559124,0.028,3,3206212
1,49559179,2.5,1,3206213
5,49559183,0.05,3,3206214
5,49559184,50,1,3206215
5,49559188,0.74,3,3206216
5,49559189,173.8,1,3206217
1,49560257,0.5,1,3206218
16,49560285,1,9,3206219
1,49560291,2.8,1,3206220
5,49560295,0.141,3,3206221
1,49560324,0.8,1,3206222
1,49561435,0.3,1,3206223
1,49561441,0.3,1,3206224
1,49561444,0.4,1,3206225
1,48627708,28.8,1,3141053
5,48633746,5,4,3141078
2,48633752,0.2,1,3141079
5,48633753,17.05,3,3141080
1,48633755,0.2,1,3141081
1,48633779,0.3,1,3141179
5,48632774,0.172,3,3141258
5,49026409,1,3,3172211
5,49026411,3.4,1,3172212
16,49026415,175,1,3172213
8,49026426,3,1,3172214
16,49026428,48,1,3172215
5,49026431,12,1,3172216
5,49026432,0.229,3,3172217
5,49026453,18.8,1,3172218
11,49021559,2,9,3172263
5,49021568,4.6,1,3172264
2,49021593,0.001,1,3172265
5,49021601,109,4,3172266
5,49021617,11.5,1,3172267
5,49027721,0.05,3,3172301
5,49027741,0.07,3,3172302
16,49027742,15,9,3172303
16,49027744,25,5,3172304
5,49027747,20.3,1,3172305
5,49019309,59.5,1,3172428
1,49019310,0.3,1,3172429
5,49019319,1,1,3172430
5,49019322,10.89,3,3172431
8,49019329,22.1,1,3172432
5,49019330,0.8,1,3172433
5,49019334,0.06,3,3172434
5,49019336,5.2,1,3172435
5,49130574,0.12,3,3176897
8,49248787,0.4,1,3181360
5,49248794,0.025,3,3181361
5,49254823,0.245,3,3181393
2,49254824,0.2,1,3181394
5,49254850,0.37,3,3181395
5,49254855,0.034,3,3181396
5,49254869,0.045,3,3181397
16,49248906,11.5,1,3181444
8,49248930,1.7,1,3181445
5,49329989,0.25,3,3185793
9,49329992,0.195,3,3185794
5,49329995,0.165,3,3185795
5,49330004,0.08,3,3185796
12,49330005,0.2,1,3185797
12,49330010,0.2,1,3185798
5,49330012,0.22,3,3185799
5,49334514,0.925,3,3185871
5,49334534,0,,3185872
5,49334556,1,11,3185873
5,49334560,1,3,3185874
5,49334561,1,3,3185875
5,49334584,1.8,3,3185876
12,49338192,0.05,1,3185891
5,49338201,1,11,3185892
8,49323233,16,9,3185924
5,49323234,3,1,3185925
16,49323235,2,9,3185926
5,49323239,3,1,3185927
5,49323240,0.2,3,3185928
8,49323245,22.6,1,3185929
15,49323258,10.5,9,3185930
2,49323259,0,,3185931
1,49324386,0.2,1,3185941
5,49324388,2.5,1,3185942
5,49324392,2,1,3185943
2,49324397,0.01,1,3185944
8,49324398,1,9,3185945
12,49324399,1,1,3185946
5,49324404,19.5,1,3185947
5,49327833,53,1,3185988
1,49327845,6,1,3185989
5,49329026,2.8,1,3185995
5,49322394,5.8,1,3190174
5,49322395,2.4,1,3190175
1,49322399,0.07,1,3190176
5,49304435,0.52,3,3190177
5,49305671,0.12,3,3190180
5,49305687,0.11,3,3190181
8,49318653,2,9,3190269
1,49318656,0.2,1,3190270
5,49318666,58,1,3190271
5,49318673,3.5,1,3190272
8,49318680,1,9,3190273
8,49318681,7,9,3190274
8,49322426,1,1,3190290
2,49322452,0.2,1,3190291
5,49322470,8,1,3190292
5,49322480,1,1,3190293
8,49305722,8.5,9,3190299
2,49312935,0.08,1,3190373
5,49341654,1,3,3199032
5,49341655,0.07,3,3199033
5,49341656,0.19,3,3199034
5,49341657,1,3,3199035
5,49341659,0.05,3,3199036
5,49341662,179.43,1,3199037
12,49341668,0.16,1,3199038
5,49341680,0.05,3,3199039
5,49341686,9.4,1,3199040
5,49341694,1,11,3199041
5,49345300,0.1,3,3199057
8,49345301,12.82,1,3199058
5,49345305,0.04,3,3199059
5,49347755,1,1,3199066
1,49347761,0,,3199067
5,49347806,0.002,3,3199068
5,49348984,0.16,3,3199069
5,49348994,0.57,3,3199070
2,49349002,0.11,1,3199071
5,49349021,1,3,3199072
5,49349025,0.5,3,3199073
8,49349027,5.8,1,3199074
5,49341749,1,1,3199109
5,49341750,0.5,3,3199110
5,49341760,0.525,3,3199111
5,49341770,1.67,3,3199112
5,49347810,0.94,3,3199137
5,49347815,0.068,3,3199138
1,49347819,13.57,1,3199139
5,49347820,0.07,3,3199140
2,49347822,0.03,1,3199141
4,49347826,0.348,1,3199142
5,49347830,116,1,3199143
12,49347840,0.01,1,3199144
5,49347848,0.07,3,3199145
5,49347849,0.05,3,3199146
5,49349062,3,1,3199148
5,49349066,0,,3199149
5,49349070,0,,3199150
2,49349071,0,,3199151
5,49349072,0,,3199152
2,49349077,0,,3199153
12,49357605,94.7,1,3199178
12,49357607,2.8,1,3199179
12,49357608,1,1,3199180
12,49341780,0.52,1,3199198
5,49341786,0.21,3,3199199
5,49347909,1,3,3199215
16,49347926,1,9,3199216
12,49347927,1.65,1,3199217
5,49347932,0.35,3,3199218
5,49347936,0,,3199219
5,49347937,0,,3199220
5,49347942,0,,3199221
1,49347945,0,,3199222
5,49347947,0,,3199223
1,49463220,0.02,1,3203458
5,49463227,1,3,3203459
12,49463232,0.4,1,3203460
1,49463238,0.2,1,3203461
12,49463244,1.5,1,3203462
5,49465610,0.3,3,3203467
2,49465613,0.5,1,3203468
17,49465615,0,,3203469
1,49465620,0.1,1,3203470
5,49465621,9,1,3203471
2,49465623,1.4,1,3203472
15,49465631,6,9,3203473
1,49465636,0.2,1,3203474
2,49465650,0.01,1,3203475
12,49465651,4.4,1,3203476
5,49465657,0.2,3,3203477
5,49465668,0.2,3,3203478
8,49465675,2,9,3203479
1,49465680,13.8,1,3203480
2,49465682,10.1,1,3203481
5,49469316,0.1,3,3203487
5,49469323,0.1,3,3203488
2,49469324,0.5,1,3203489
5,49469331,0.3,3,3203490
5,49469332,2,3,3203491
5,49469338,0.25,3,3203492
5,49469352,14,1,3203493
5,49469356,3,1,3203494
5,49470526,0.263,3,3203498
2,49470557,0.5,1,3203499
5,49472864,4.9,1,3203504
5,49472868,0.46,3,3203505
16,49472926,21,9,3203506
5,49472936,2.3,1,3203507
12,49474859,0.01,1,3203516
5,49474878,0.035,3,3203517
17,49463249,0,,3203540
5,49463251,0.5,1,3203541
5,49463265,0.3,1,3203542
8,49463270,5,9,3203543
1,49463272,0.5,1,3203544
8,49463278,16,9,3203545
5,49463279,0.2,3,3203546
5,49463289,8.1,1,3203547
12,49463295,0.1,1,3203548
8,49463307,60,9,3203549
5,49465686,0.1,3,3203554
1,49465692,2.9,1,3203555
5,49465696,1.9,1,3203556
5,49465700,1.7,1,3203557
8,49465701,3,9,3203558
1,49465712,0.1,1,3203559
8,49465713,7.5,9,3203560
8,49465732,25,9,3203561
5,49466886,0.19,3,3203562
5,49466891,3.6,1,3203563
12,49468208,0.1,1,3203572
5,49468217,0.4,3,3203573
5,49468218,51.2,1,3203574
12,49468219,0.5,1,3203575
2,49469382,5.9,4,3203576
5,49469392,15.9,1,3203577
1,49470560,0.3,1,3203579
2,49470561,1,1,3203580
4,49470585,0.5,1,3203581
4,49470605,4.2,1,3203582
5,49470611,0.2,3,3203583
5,49470616,0.012,3,3203584
16,49470619,1.3,1,3203585
1,49470621,1.6,1,3203586
5,49471768,1,9,3203589
12,49471769,3.5,1,3203590
5,49471770,2,1,3203591
5,49471773,0.16,3,3203592
2,49471777,0.1,1,3203593
5,49471782,7,1,3203594
5,49471783,0.1,1,3203595
1,49471787,0.3,1,3203596
5,49471792,19.3,1,3203597
5,49471794,0.1,3,3203598
5,49471801,5.5,1,3203599
5,49471809,0.015,3,3203600
5,49472941,1,3,3203601
5,49472942,30.6,1,3203602
5,49472974,10.2,1,3203603
1,49459748,0.5,1,3203634
1,49459750,0.1,1,3203635
12,49459754,1,9,3203636
1,49459755,0.3,1,3203637
5,49459757,0.5,1,3203638
17,49463323,0,,3203650
2,49463330,0.4,1,3203651
1,49463357,0.25,1,3203652
5,49466978,1,1,3203657
5,49466992,0.07,3,3203658
12,49466994,1.5,1,3203659
5,49466998,0.1,3,3203660
17,49467000,0,,3203661
1,49467001,0.6,1,3203662
8,49467009,84,9,3203663
5,49468240,0.1,3,3203664
1,49468248,0.5,1,3203665
5,49468294,8,1,3203666
5,49470652,1.93,3,3203667
8,49471820,5,9,3203668
5,49471848,0.01,3,3203669
5,49471869,2.3,1,3203670
12,49474214,2.2,1,3203683
12,49474215,0.5,1,3203684
5,49474244,28.3,1,3203685
12,49474248,8,9,3203686
5,49474268,9.7,1,3203687
16,49474275,3.3,1,3203688
8,49474277,0,,3203689
5,49457364,0.6,1,3203701
1,49457365,0.1,1,3203702
1,49457383,0.6,1,3203703
1,49459761,0.1,1,3203710
8,49459763,13.5,9,3203711
2,49459777,0.01,1,3203712
8,49459787,2.5,9,3203713
15,49459788,1,9,3203714
12,49459791,2.1,1,3203715
5,49459793,0.07,3,3203716
1,49459801,0.1,1,3203717
1,49561448,42,1,3206226
4,49561451,3,1,3206227
5,49561463,92.8,1,3206228
12,49561466,1,1,3206229
5,49562546,0.19,3,3206230
1,49562551,0.2,1,3206231
8,49562567,115.4,1,3206232
2,49563790,34.6,1,3206234
1,49563801,0.7,1,3206235
5,49563806,2.5,1,3206236
17,49564955,0.6,1,3206237
12,49564967,0.5,1,3206238
12,49566215,0.7,1,3206239
5,49566219,4.5,1,3206240
2,49566236,0.5,1,3206241
5,49567418,1.3,1,3206242
12,49568592,1,1,3206243
12,49568593,3,1,3206244
2,49568610,0.2,1,3206245
5,49568614,0.075,3,3206246
4,49568631,0.3,1,3206247
1,49568649,0.6,1,3206248
2,49568651,0.5,1,3206249
12,49569823,0.03,1,3206250
1,49569824,0.2,1,3206251
5,49569852,2.35,3,3206252
12,49569857,3.5,1,3206253
12,49570605,2.4,1,3206254
5,49553179,1,9,3206255
2,49555607,0.2,1,3206260
2,49556772,1,1,3206261
4,49556773,1,11,3206262
12,49556804,4.103,1,3206263
5,49556814,0.144,3,3206264
5,49556819,0.55,3,3206265
8,49556824,2.3,1,3206266
5,49556832,0.282,3,3206267
2,48632807,0.75,1,3141353
5,48636294,370.66,3,3141367
5,48632924,28.56,3,3141442
1,48632935,0.1,1,3141443
5,48636313,1,3,3141452
1,48636331,0.7,1,3141453
1,48636333,9,1,3141454
1,48636352,0.2,1,3141455
5,48636356,0.5,3,3141456
5,48637570,0.22,3,3141457
1,48637581,0.4,1,3141458
16,48637594,0.35,1,3141459
5,48632983,0.01,3,3141520
5,48632984,0.1,3,3141521
2,48632987,0.4,1,3141522
1,48632996,0.1,1,3141523
1,48633010,0.2,1,3141524
5,49019372,0.03,3,3172512
5,49019373,0.22,3,3172513
5,49019375,5.6,1,3172514
5,49019376,2.2,1,3172515
8,49019382,350.5,1,3172516
5,49019383,0.1,3,3172517
1,49019390,0.1,1,3172518
1,49019400,1.1,1,3172519
16,49023010,0.3,1,3172530
1,49023015,38.7,1,3172531
5,49023018,0.071,3,3172532
5,49023020,1.11,3,3172533
1,49025454,1,1,3172542
5,49030395,0.33,3,3172559
1,49030404,0.3,1,3172560
1,49030417,26.7,1,3172561
5,49030432,12.5,1,3172562
5,49031652,0.13,1,3172568
5,49031663,8.7,1,3172569
1,49030437,0.1,1,3172647
5,49031673,1.8,1,3172648
10,49031676,6,1,3172649
1,49031677,0.02,1,3172650
8,49031678,17.7,1,3172651
5,49031690,0.233,3,3172652
5,49031692,13.5,1,3172653
5,49031693,0.051,3,3172654
5,49031696,15,1,3172655
5,49031716,1,1,3172656
8,49031732,28.6,1,3172657
12,49137853,8.2,1,3176912
5,49137871,0.04,1,3176913
1,49140352,4.5,1,3176920
5,49140356,0.04,3,3176921
1,49140360,0.1,1,3176922
12,49146501,1,1,3176945
1,49146515,4.4,1,3176946
2,49146520,1.2,1,3176947
5,49146544,0.065,3,3176948
8,49130607,0.3,1,3176954
5,49130622,0.37,3,3176955
5,49130639,0.86,3,3176956
2,49131885,3,1,3176964
1,49137927,0.1,1,3176992
1,49140417,0.5,1,3177002
2,49140431,0.1,1,3177003
12,49140454,0.07,1,3177056
5,49140459,0.075,3,3177057
2,49136916,0.4,1,3177099
12,49136922,0.9,1,3177100
17,49145524,0,,3177125
8,49145525,5.5,1,3177126
5,49145548,0.2,3,3177127
5,49145557,0.44,3,3177128
5,49145558,0.13,3,3177129
5,49145612,0.45,3,3177184
1,49145637,2,1,3177185
12,49334631,0.1,1,3186064
5,49334657,0.14,3,3186065
5,49334658,1,3,3186066
5,49338213,1,11,3186088
5,49338217,1,3,3186089
5,49323292,1.5,1,3186101
5,49323309,0.025,3,3186102
1,49324406,0.01,1,3186103
5,49324414,1.8,3,3186104
15,49324415,6,9,3186105
5,49324425,1.5,1,3186106
5,49324428,6.9,1,3186107
1,49324432,0.1,1,3186108
2,49324437,0.9,1,3186109
5,49324441,1,1,3186110
1,49324454,3.5,1,3186111
16,49324470,154,9,3186112
5,49324471,7,1,3186113
5,49327862,2,1,3186158
5,49327871,1,3,3186159
15,49327892,5,9,3186160
14,49329055,1.5,9,3186162
5,49329064,122.8,1,3186163
5,49329068,8.5,4,3186164
5,49329078,0.5,3,3186165
1,49329087,14,1,3186166
5,49329101,4,1,3186167
8,49332347,5.51,1,3186204
5,49332365,45,1,3186205
5,49332368,2,1,3186206
5,49332373,5,1,3186207
12,49335919,0.2,1,3186224
5,49323342,0.67,3,3186239
8,49312972,1,9,3190517
5,49315390,0.19,3,3190538
8,49317654,0.16,1,3190584
10,49317671,16.66,1,3190585
5,49317677,0.029,3,3190586
2,49304731,3.2,1,3190652
5,49305940,0.01,3,3190655
2,49308339,0.3,1,3190665
5,49308348,47.4,1,3190666
5,49309463,0.1,3,3190672
5,49309484,3.97,3,3190673
5,49309505,0.31,3,3190674
12,49314175,33.45,1,3190717
5,49314176,7.28,1,3190718
5,49315468,0.41,3,3190720
5,49347972,0.025,3,3199306
5,49347973,0.5,3,3199307
5,49343210,0.26,3,3199372
5,49343222,0,,3199432
5,49343223,3,1,3199433
5,49343227,0,,3199434
5,49343245,0,,3199435
2,49343246,0,,3199436
16,49343247,0,,3199437
5,49343252,0,,3199438
5,49343254,0,,3199439
2,49343256,0.18,1,3199440
5,49343261,0.2,3,3199441
5,49343262,0.03,3,3199442
5,49343268,0.105,3,3199443
5,49343270,0.188,3,3199444
8,49344466,0.5,9,3199446
5,49345730,0.62,3,3199451
12,49348124,10.15,1,3199457
5,49356748,1,1,3199473
16,49356749,1,11,3199474
12,49356750,85.1,1,3199475
16,49356751,1,11,3199476
2,49356752,29.4,1,3199477
16,49356753,1,11,3199478
12,49356754,0.3,1,3199479
5,49356755,9.2,1,3199480
5,49356756,7.7,1,3199481
5,49345752,1,3,3199525
12,49345755,8,1,3199526
5,49345779,0.27,3,3199527
5,49345791,0.04,3,3199528
5,49351931,0.09,3,3199547
5,49465873,0.2,1,3203737
5,49465874,4.1,1,3203738
1,49465875,0.1,1,3203739
2,49465876,0.2,1,3203740
1,49465879,0.4,1,3203741
8,49465880,133,9,3203742
5,49465881,0.2,3,3203743
5,49465896,7.2,1,3203744
5,49465897,0.4,3,3203745
12,49468320,0.5,1,3203748
12,49468338,1,1,3203749
2,49468375,1.2,1,3203752
8,49468380,60,9,3203753
5,49469588,10.1,3,3203754
16,49469590,0,,3203755
5,49470725,0.9,1,3203756
12,49470728,0.08,1,3203757
2,49470743,0.1,1,3203758
1,49470754,0.2,1,3203759
1,49470768,0.5,1,3203760
11,49471924,2.5,1,3203761
5,49471959,3,1,3203762
1,49474298,2.2,1,3203772
1,49474306,0.7,1,3203773
5,49474312,2.5,1,3203774
5,49474314,0.37,3,3203775
1,49474334,3,1,3203776
1,49457393,0.6,1,3203789
8,49457408,1057,9,3203790
1,49457421,0.1,1,3203791
1,49457437,5.1,1,3203792
1,49457445,0.001,1,3203793
5,49457447,3.5,3,3203794
1,49457453,6.3,1,3203795
5,49459838,0.1,3,3203798
1,49459857,0.4,1,3203799
1,49459858,0.1,1,3203800
5,49459869,0.1,3,3203801
5,49459870,0.1,3,3203802
17,49459875,0,,3203803
1,49459878,3.2,1,3203804
5,49463500,0.2,3,3203824
5,49463501,0.1,3,3203825
1,49463515,0.1,1,3203826
2,49463520,0.1,1,3203827
1,49464742,0.2,1,3203831
1,49464755,0.6,1,3203832
5,49465919,27.5,1,3203833
8,49465922,30,9,3203834
5,49465929,1.5,1,3203835
2,49465935,0.6,1,3203836
8,49465937,1,9,3203837
8,49465943,53.5,9,3203838
5,49465948,0.4,3,3203839
5,49465957,16.2,3,3203840
5,49467184,0.4,3,3203841
2,49468421,25,1,3203842
5,49469597,11,1,3203843
5,49469599,4,1,3203844
5,49469623,2.7,1,3203845
5,49469630,6.6,1,3203846
17,49469638,1,11,3203847
1,49472002,1.2,1,3203849
5,49472017,1,1,3203850
5,49472018,2,1,3203851
5,49462346,0.1,3,3203898
1,49462369,11.5,1,3203899
5,49462371,2,1,3203900
5,49462372,0.1,3,3203901
5,49462389,4,1,3203902
5,49462391,0.67,3,3203903
5,49465995,1,9,3203911
5,49466027,1.5,1,3203912
1,49466032,0.01,1,3203913
15,49466038,1,9,3203914
1,49466051,0.4,1,3203915
12,49467188,0.2,1,3203916
5,49473244,1,3,3203940
5,49473247,1,11,3203941
8,49473269,14,9,3203942
2,49473274,0.2,1,3203943
5,49473276,6.5,1,3203944
5,49473282,6.4,1,3203945
12,49473302,3.6,1,3203946
12,49474469,1.2,1,3203951
17,49474470,11.5,9,3203952
12,49474485,0.4,1,3203953
5,49475180,11.2,1,3203954
1,49475186,0.9,1,3203955
1,49475210,16,1,3203956
5,49475219,7,1,3203957
17,49475220,0,,3203958
16,49475221,0.1,1,3203959
5,49475239,0.141,3,3203960
1,49475240,0.02,1,3203961
1,49458820,0.5,1,3203966
8,49460031,7,9,3203973
8,49460033,4,9,3203974
1,49460035,0.1,1,3203975
5,49460053,0.6,1,3203976
17,49460065,0,,3203977
8,49462437,22.5,1,3203981
1,49466055,0.2,1,3203991
1,49466056,0.4,1,3203992
1,49466057,0.2,1,3203993
15,49466060,10,9,3203994
1,49466071,0.4,1,3203995
5,49466084,2,1,3203996
1,49466096,0.1,1,3203997
1,49466101,0.1,1,3203998
1,49466106,0.5,1,3203999
1,49466107,0.5,1,3204000
1,49466108,0.2,1,3204001
5,49466112,0.36,3,3204002
1,49466113,0.5,1,3204003
2,49466117,1,1,3204004
1,49466128,0.2,1,3204005
2,49467268,2.6,1,3204006
5,49467312,8,1,3204007
12,48633016,2,1,3141592
5,48633019,16,1,3141593
1,48633024,0.5,1,3141594
17,48635327,0,,3141602
5,48635328,0.06,3,3141603
1,48635338,3.2,1,3141604
1,48635359,0.728,1,3141605
5,48635364,1,3,3141606
17,48635368,1.2,1,3141607
2,48635369,0.5,1,3141608
16,48635370,0.3,1,3141609
1,48635392,0.6,1,3141610
2,48627042,1.1,1,3141655
5,48627047,5.3,1,3141656
5,48627051,0.026,3,3141657
5,48627053,0.16,3,3141658
5,48627087,0.12,3,3141659
5,48631876,0.091,3,3141682
2,48631879,21.5,1,3141683
8,48635432,8.4,1,3141704
1,48627132,0.5,1,3141745
5,48633187,0.1,3,3141767
1,48627186,4.9,1,3141811
5,48627195,0.1,3,3141812
5,48627197,0.042,3,3141813
1,48627202,0.6,1,3141814
12,48627217,4,1,3141815
12,48628435,1.7,1,3141820
12,48628452,4.2,1,3141821
2,48632019,0.06,1,3141836
5,49031745,17,3,3172762
1,49031754,1.5,1,3172763
5,49031761,1.5,3,3172764
5,49031762,6,1,3172765
5,49031763,1.4,1,3172766
16,49018361,3,9,3172785
5,49018364,2,10,3172786
5,49018424,0.2,3,3172787
2,49025666,2.5,1,3172821
5,49025708,1.2,3,3172822
8,49028210,2,9,3172829
5,49022084,15,1,3172876
4,49028245,4.8,1,3172895
5,49028265,26.7,1,3172896
5,49028269,1.037,3,3172897
1,49028277,0.5,1,3172898
10,49028279,0.6,1,3172899
5,49028281,8.4,1,3172900
5,49028287,0.12,3,3172901
5,49028288,1.1,1,3172902
5,49022149,4.214,3,3172950
10,49022165,7.1,1,3172951
5,49022167,3.8,1,3172952
5,49025836,0.3,1,3172968
1,49029533,0.9,1,3172984
5,49029551,6,1,3172985
5,49030760,0.5,1,3172997
2,49030769,0.7,1,3172998
5,49030770,22,1,3172999
1,49030802,0.1,1,3173000
5,49030805,5,1,3173001
5,49132184,0.04,3,3177193
5,49145645,3.43,3,3177255
5,49145647,0.195,3,3177256
5,49132241,0.055,3,3177276
5,49132249,0.95,3,3177277
1,49132262,0.01,1,3177278
5,49132298,16.035,3,3177338
8,49132313,2.5,1,3177339
5,49139631,0.02,3,3177375
1,49139678,1.5,1,3177376
16,49144649,0.5,1,3177394
5,49133581,0.025,3,3177420
8,49133588,0.09,3,3177421
8,49133601,6.4,1,3177422
5,49133603,0.5,3,3177423
5,49133631,0.13,3,3177424
5,49139688,0.275,3,3177446
8,49139754,0.1,1,3177447
12,49144650,0.01,3,3177461
1,49144651,1,9,3177462
1,49144652,0.1,1,3177463
5,49144655,0.45,3,3177464
1,49144668,0.01,1,3177465
5,49329139,1,11,3186357
1,49330236,0.001,1,3186381
5,49330241,0.02,1,3186382
5,49335930,1,3,3186470
5,49335937,0.21,3,3186471
5,49335949,9.6,1,3186472
5,49337153,8,1,3186474
5,49337193,0.24,3,3186475
14,49337195,1,11,3186476
5,49337204,0.145,3,3186477
5,49338427,0.42,3,3186485
16,49339637,4,9,3186489
1,49315473,0.001,1,3190721
15,49317704,2.26,1,3190733
12,49317720,1,11,3190734
5,49317723,1.18,3,3190735
15,49317724,0.71,1,3190736
5,49317741,8.1,1,3190737
5,49317744,16,1,3190738
16,49317746,5.41,1,3190739
1,49317750,0.2,1,3190740
5,49321867,0.429,3,3190805
12,49321886,1.04,1,3190806
8,49321891,1,9,3190807
2,49321899,0.53,1,3190808
5,49321906,0.069,3,3190809
5,49321910,30.08,1,3190810
5,49321911,5.94,1,3190811
5,49321915,28.43,1,3190812
5,49321918,0.15,3,3190813
2,49321926,0.67,1,3190814
2,49321929,0.83,1,3190815
5,49321932,3.85,1,3190816
5,49304735,0.13,3,3190817
5,49305965,0.395,3,3190822
2,49308382,0.53,1,3190834
2,49308383,1.02,1,3190835
5,49308389,0.52,1,3190836
5,49308403,0.189,3,3190837
5,49308417,16.61,1,3190838
5,49308419,1.216,3,3190839
5,49308428,2.11,3,3190840
5,49308435,15.8,1,3190841
5,49313116,0.3,1,3190892
15,49313131,1,9,3190893
15,49313133,1.5,9,3190894
5,49313134,1.3,1,3190895
5,49313135,1.6,1,3190896
1,49313136,55.2,1,3190897
15,49313141,1,9,3190898
2,49313142,0.1,1,3190899
15,49313143,2,9,3190900
15,49313144,2.5,9,3190901
15,49313146,5,9,3190902
2,49313152,2.1,1,3190903
16,49313153,6,9,3190904
5,49315534,0.12,3,3190913
2,49315545,0.9,1,3190914
5,49320141,8.8,3,3190947
5,49320143,0.051,3,3190948
5,49320144,0.17,3,3190949
8,49321944,4.89,1,3190978
5,49321945,7.06,1,3190979
5,49321952,4.24,1,3190980
5,49321958,2.76,1,3190981
2,49321963,2.3,1,3190982
5,49321964,1.6,1,3190983
5,49321966,19.2,1,3190984
2,49321968,2.5,1,3190985
12,49321969,0.1,1,3190986
1,49321970,0.1,1,3190987
5,49321971,1.3,1,3190988
15,49321976,1,9,3190989
5,49306054,0.26,3,3190992
5,49306083,0.07,3,3190993
5,49480355,0.2,3,3195258
5,49475793,0.25,3,3195416
1,49475828,0.2,1,3195417
5,49342207,1,3,3199585
12,49345878,0.52,1,3199599
2,49351934,955,1,3199622
12,49351937,16.54,1,3199623
5,49351939,0.155,3,3199624
5,49351942,0.28,3,3199625
12,49351950,0.44,1,3199626
5,49351951,0.15,3,3199627
5,49351966,0.75,3,3199628
12,49351984,0.25,1,3199629
5,49351991,0.25,3,3199630
5,49351992,0.25,3,3199631
5,49351995,0.25,3,3199632
5,49351999,6,10,3199633
12,49342259,0.8,1,3199675
5,49342266,0.01,3,3199676
5,49343475,0,,3199679
12,49343509,0.14,1,3199680
1,49343515,0.1,1,3199681
8,49345893,1,11,3199689
5,49345895,0.25,3,3199690
5,49345897,0.14,3,3199691
12,49345903,0.01,1,3199692
12,49345905,0.39,1,3199693
16,49345906,2,9,3199694
12,49345922,0.17,1,3199695
5,49345936,0.08,3,3199696
5,49342313,73,1,3199758
12,49342338,1.26,1,3199759
5,49342342,0.25,3,3199760
5,49343525,0.137,3,3199764
5,49343530,0.3,3,3199765
2,49343531,0.19,1,3199766
5,49343539,0.225,3,3199767
5,49343540,0.335,3,3199768
15,49343550,10.81,1,3199769
16,49343554,105.5,9,3199770
16,49343555,50,9,3199771
15,49343559,0.26,1,3199772
5,49343562,0.4,3,3199773
5,49343565,0.05,3,3199774
5,49343566,0.105,3,3199775
5,49343586,0.15,3,3199776
5,49343588,0.05,3,3199777
8,49343589,0.4,1,3199778
5,49344758,1,11,3199780
5,49344789,1,3,3199781
