suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,49344790,1,11,3199782
5,49344804,1,11,3199783
1,49454141,5.1,1,3199831
2,49454161,2.8,1,3199832
12,49454166,1,1,3199833
8,49454172,28,9,3199834
5,49454183,1,1,3199835
1,49454184,0.2,1,3199836
2,49454185,1.7,1,3199837
1,49454190,0.9,1,3199838
15,49454192,1,9,3199839
1,49454193,0.1,1,3199840
2,49467332,21.2,1,3204008
16,49467335,5,9,3204009
1,49470938,0.2,1,3204018
1,49470941,0.3,1,3204019
16,49470989,0.02,1,3204020
1,49472177,0.4,1,3204029
2,49473309,4,1,3204030
5,49473338,1,3,3204031
5,49473360,82.5,1,3204032
5,49474507,7,1,3204034
16,49474519,8.2,1,3204035
15,49458847,49,9,3204047
15,49458859,41,9,3204048
5,49458867,0.1,3,3204049
5,49458870,0.5,1,3204050
1,49458878,0.1,1,3204051
5,49458879,0.4,1,3204052
1,49458897,0.4,1,3204053
5,49460077,0.1,3,3204055
1,49460080,6.3,1,3204056
1,49460081,0.1,1,3204057
5,49460095,0.1,3,3204058
5,49460101,5.6,1,3204059
17,49460103,0,,3204060
10,49460104,65,1,3204061
1,49460108,0.2,1,3204062
1,49460111,0.1,1,3204063
15,49460122,1,9,3204064
15,49460126,1,9,3204065
1,49462527,0.4,1,3204072
15,49462542,93,9,3204073
5,49462544,0.3,3,3204074
2,49462553,2,1,3204075
5,49462562,11,1,3204076
1,49462565,0.01,1,3204077
5,49466130,0.6,3,3204083
2,49466134,2.5,1,3204084
5,49467357,1.2,1,3204085
5,49467361,8.3,1,3204086
5,49467363,0.5,3,3204087
5,49467364,0.25,3,3204088
16,49467373,3.4,1,3204089
2,49467391,0.5,1,3204090
5,49435268,0.69,3,3204224
12,48636702,28.01,1,3141859
5,48636714,0.75,3,3141860
1,48627253,0.5,1,3141885
1,48627276,8,1,3141886
4,48628458,16.2,1,3141889
2,48628461,0.69,1,3141890
5,48628467,0.141,3,3141891
5,48628469,7,1,3141892
2,48629684,0.8,1,3141894
5,48629695,0.07,3,3141895
5,48629709,0.12,3,3141896
2,48629720,0.5,1,3141897
2,48636819,0.05,1,3141925
1,48636823,1.3,1,3141926
5,48636839,3.72,3,3141927
5,48628578,0.78,3,3141965
5,48628591,2.4,1,3141966
1,48629768,0.5,1,3141967
2,48629776,3.8,1,3141968
5,48628612,5.6,1,3142047
1,48628613,0.2,1,3142048
5,48628642,0.088,3,3142049
5,48628644,2.29,3,3142050
5,48632296,3,1,3142072
5,48632308,6.6,3,3142073
1,48599462,1,1,3142095
1,48599503,0.8,1,3142096
12,48599506,1459,1,3142097
2,48599518,0.85,1,3142098
5,49090024,15.3,1,3173068
5,49090026,1,1,3173069
5,49090027,0.35,1,3173070
5,49090034,0.28,3,3173071
16,49090047,1,9,3173072
5,49090060,0.052,3,3173073
8,49090062,44,1,3173074
5,49090063,0.1,3,3173075
5,49074278,505.9,1,3173093
1,49074298,0.2,1,3173094
16,49077931,12.5,1,3173110
5,49077935,51.6,1,3173111
1,49077953,0.1,1,3173112
5,49077972,15.9,1,3173113
2,49079162,11.4,1,3173117
1,49090070,0.3,1,3173154
1,49090095,0.2,1,3173155
1,49090096,0.6,1,3173156
5,49090102,0.7,3,3173157
4,49090115,0.1,1,3173158
5,49090136,1,1,3173159
5,49077990,0.1,3,3173174
5,49077994,15,1,3173175
5,49078010,11,1,3173176
1,49078031,0.1,1,3173177
5,49078038,4.4,1,3173178
5,49079197,0.01,3,3173179
1,49079205,0.1,1,3173180
5,49090146,0.5,1,3173231
17,49131269,0,,3177475
5,49131275,0.52,3,3177476
5,49131276,4.075,3,3177477
5,49133643,0.265,3,3177483
4,49133659,0.03,1,3177484
5,49133662,0.465,3,3177485
12,49131282,0.7,1,3177525
1,49131283,0.9,1,3177526
1,49131332,0.3,1,3177527
15,49133754,3.6,1,3177540
5,49133755,0.155,3,3177541
1,49133757,2.8,1,3177542
5,49133778,0.275,3,3177543
1,49132635,0.1,1,3177592
5,49138713,0.04,3,3177621
8,49138714,1.8,1,3177622
16,49138719,2.8,1,3177623
2,49138723,0.1,1,3177624
5,49138726,0.395,3,3177625
5,49138734,0.19,3,3177626
5,49138735,0.045,3,3177627
5,49138745,0.145,3,3177628
5,49138746,0.2,3,3177629
5,49138748,0.185,3,3177630
5,49138751,0.09,3,3177631
5,49139914,0.235,3,3177632
5,49139934,0.04,3,3177633
5,49139936,0.045,3,3177634
1,49139959,0.1,1,3177635
2,49139981,0.2,1,3177636
8,49131498,1.5,1,3177663
5,49132708,0.275,3,3177664
12,49138804,11.2,1,3177681
5,49138819,0.305,3,3177682
5,49138823,0.345,3,3177683
16,49138828,2.9,1,3177684
5,49138830,0.14,3,3177685
1,49138832,0.1,1,3177686
5,49139991,0.245,3,3177687
1,49140003,0.1,1,3177688
8,49140013,0.8,1,3177689
5,49140017,0.035,3,3177690
5,49131524,0.32,3,3177731
1,49131541,1.5,1,3177732
1,49131544,1.3,1,3177733
5,49131560,0.085,3,3177734
5,49131568,0.575,3,3177735
12,49131575,0.3,1,3177736
5,49132754,0.1,3,3177737
5,49132799,4.6,3,3177738
5,49240618,0.23,3,3182187
5,49240633,0.04,1,3182188
5,49240641,0.415,3,3182189
1,49240652,0.2,1,3182190
5,49241792,0.45,3,3182191
5,49240682,0.195,3,3182252
1,49240700,0.01,1,3182253
5,49242014,0.035,3,3182365
16,49246144,5.8,1,3182383
2,49246159,0.2,1,3182384
1,49246168,0.3,1,3182385
5,49246202,0.14,3,3182386
1,49330272,0.001,1,3186646
2,49331374,0.01,1,3186672
5,49331393,8.1,1,3186673
2,49331394,3.6,1,3186674
8,49333685,0,,3186691
12,49333692,0.05,1,3186692
5,49333700,1,11,3186693
17,49333705,1,11,3186694
5,49333709,1,3,3186695
16,49336016,80,9,3186699
5,49336030,1,3,3186700
16,49336033,0,,3186701
5,49337215,0.12,3,3186725
5,49337222,0.44,3,3186726
5,49337252,2.5,1,3186727
5,49337260,2.4,1,3186728
5,49338437,0.01,3,3186729
2,49338447,0.25,1,3186730
8,49338448,1,3,3186731
8,49338451,1,9,3186732
16,49338458,3,9,3186733
5,49338459,0.25,3,3186734
5,49338460,0.24,3,3186735
5,49339648,1.27,3,3186737
5,49323547,0.1,1,3186751
5,49323549,5.9,3,3186752
5,49323553,18.6,1,3186753
5,49323554,1.3,1,3186754
5,49323557,4.4,1,3186755
2,49325797,0.01,1,3186761
5,49325799,25.1,3,3186762
5,49325800,3.8,1,3186763
8,49325801,3,9,3186764
1,49325802,0.3,1,3186765
2,49325803,0.1,1,3186766
8,49325809,0.4,1,3186767
5,49325821,0.3,1,3186768
5,49325823,2,1,3186769
5,49325830,9.7,1,3186770
2,49325837,0.4,1,3186771
5,49325838,6.1,1,3186772
1,49325853,0.01,1,3186773
8,49325858,13,9,3186774
2,49325859,0.4,1,3186775
1,49329260,2.1,1,3186811
12,49329274,0.01,1,3186812
5,49329287,0.5,1,3186813
5,49329292,1,1,3186814
5,49329299,14.1,1,3186815
5,49329305,24.3,1,3186816
5,49329306,15.8,1,3186817
5,49329312,2.6,1,3186818
2,49330352,0.3,1,3186819
16,49330389,21,9,3186820
15,49331442,3,9,3186821
5,49331448,235,1,3186822
5,49331475,2.3,1,3186823
5,49307305,0.1,3,3191003
5,49308460,4.64,1,3191004
5,49308510,2,10,3191022
5,49310843,0.6,1,3191030
15,49313159,1.5,9,3191041
5,49313160,0.01,1,3191042
5,49313161,5.6,1,3191043
12,49313163,1.6,1,3191044
5,49313164,2,1,3191045
5,49315555,0.09,3,3191070
5,49315559,0.84,3,3191071
5,49315595,2.02,3,3191072
5,49315598,0.06,3,3191073
5,49315621,3.9,1,3191074
2,49317881,0.01,1,3191112
5,49320150,0.05,3,3191146
5,49320162,2.19,1,3191147
5,49320182,0.43,1,3191148
5,49320197,0.61,3,3191149
5,49320211,3.5,4,3191150
5,49320218,0.32,4,3191151
5,49306127,0.425,3,3191205
15,49306177,8,9,3191206
12,49306182,1.1,1,3191207
8,49307320,1,9,3191208
2,49307323,1,11,3191209
1,49307337,1,9,3191210
8,49307374,24,9,3191211
5,49307390,0.35,3,3191212
5,49308518,0.08,3,3191213
5,49308520,0.9,3,3191214
1,49308526,0.4,1,3191215
2,49308528,2.6,1,3191216
8,49308566,9,9,3191217
15,49308581,5,9,3191218
5,49310886,0.35,3,3191221
2,49310896,0.5,1,3191222
5,49310931,0.22,3,3191223
2,49310932,0.01,1,3191224
5,49313256,4.56,1,3191255
15,49313257,1.26,1,3191256
5,49313264,0.13,3,3191257
15,49313275,0.45,1,3191258
5,49313276,0.081,3,3191259
5,49479333,2.1,3,3195440
2,49479360,0.4,1,3195441
1,49479371,1.5,1,3195575
1,49479408,11.2,1,3195576
4,49479416,12.52,1,3195577
5,49479424,0.6,3,3195578
5,49444756,10,1,3199881
1,49444758,1.1,1,3199882
2,49444759,1,1,3199883
12,49444776,0.4,1,3199884
1,49445876,0.1,1,3199886
1,49445877,0.5,1,3199887
1,49445899,0.1,1,3199888
15,49445900,1,9,3199889
5,49445907,0.17,3,3199890
1,49448256,0.1,1,3199894
1,49448260,132,1,3199895
1,49448262,21,1,3199896
5,49454202,0.1,3,3199913
1,49440080,2.1,1,3199922
5,49440082,0.5,1,3199923
17,49440093,0,,3199924
5,49440094,0.1,3,3199925
1,49440098,1.9,1,3199926
5,49440110,27,1,3199927
5,49444786,0.2,3,3199940
5,49444790,8,1,3199941
1,49444803,0.01,1,3199942
1,49444832,0.1,1,3199943
5,49444836,0.6,3,3199944
1,49444848,0.4,1,3199945
1,49444852,0.2,1,3199946
17,49444857,0,,3199947
8,49445914,33,9,3199948
5,49445927,1.1,1,3199949
5,49445952,0.06,1,3199950
5,49445958,0.2,1,3199951
5,49445963,0.7,3,3199952
1,49445968,0.1,1,3199953
5,49445985,0.2,3,3199954
8,49448275,16,9,3199966
1,49448281,11,1,3199967
2,49448287,2.4,1,3199968
5,49448296,0.2,3,3199969
12,49448303,1,1,3199970
8,49448307,2.5,9,3199971
17,49448310,0,,3199972
1,49448313,3.5,1,3199973
8,49448314,1,9,3199974
12,49448318,10,1,3199975
5,49448319,3.5,1,3199976
12,49448326,19,9,3199977
1,49448343,1,1,3199978
17,49451931,0,,3199993
17,49454278,0,,3199998
17,49454279,0,,3199999
15,49454280,2,9,3200000
5,49454292,2.8,3,3200001
1,49454304,0.2,1,3200002
5,49454310,0.5,1,3200003
1,49454317,0.3,1,3200004
12,49454324,0.8,1,3200005
5,49454325,0.8,3,3200006
1,49440127,0.1,1,3200023
5,49440128,1.7,1,3200024
1,49440129,0.1,1,3200025
1,49440131,0.1,1,3200026
16,49440136,2,9,3200027
1,49440137,0.2,1,3200028
16,49440140,4.5,9,3200029
16,49440145,1,9,3200030
15,49440171,131,9,3200031
1,49440174,0.5,1,3200032
5,49440183,1.9,1,3200033
2,49440185,13,1,3200034
12,49442550,1,1,3200038
5,49442551,1,3,3200039
5,49442552,1,3,3200040
1,49444864,1.1,1,3200048
5,49444869,0.1,3,3200049
5,49448349,1,1,3200064
5,49448351,9,1,3200065
5,49448368,1,1,3200066
17,49451967,0,,3200077
1,49451969,2,1,3200078
5,49451971,0.1,3,3200079
5,49451982,10,1,3200080
17,49451984,0,,3200081
5,49451996,0.1,3,3200082
2,49453187,0.4,1,3200084
4,49453189,2.5,1,3200085
5,49453193,1.3,3,3200086
1,49453194,0.5,1,3200087
5,49453195,1.2,1,3200088
5,49453197,22,1,3200089
5,49453198,15,3,3200090
15,49453202,2,9,3200091
15,49453214,2,9,3200092
12,49453219,0.05,1,3200093
12,49435282,5.4,1,3204338
5,49435288,3,3,3204339
5,49435303,1.66,3,3204340
12,49435318,2,1,3204341
2,49435379,4,1,3204414
5,49549774,0.08,3,3207240
5,49549776,0.25,3,3207241
16,49550938,32,3,3207242
1,49550941,1,11,3207243
12,49550943,0.05,1,3207244
5,49541332,0.014,3,3207276
5,49546203,0.01,3,3207281
1,49546219,0.1,1,3207282
16,49546244,0.1,1,3207283
12,49546254,0.5,1,3207284
12,49551026,9.9,1,3207298
1,48599528,1.1,1,3142187
2,48599547,2.2,1,3142188
16,48603217,7.7,1,3142332
16,48603222,1,1,3142333
1,48603234,0.1,1,3142334
1,48603245,4,1,3142335
5,48603246,0.05,3,3142336
4,48603254,2.01,1,3142337
4,48606289,0.4,1,3142344
5,49013541,2.7,1,3168938
5,49013542,0.2,1,3168939
1,49075741,0.2,1,3173345
5,49075753,0.05,3,3173346
5,49075765,2.141,3,3173347
4,49078194,0.1,1,3173360
5,49089139,1.9,3,3173402
16,49089153,2,1,3173403
8,49089156,69.4,1,3173404
4,49089157,0.1,1,3173405
5,49078209,0.1,3,3173439
5,49078211,3.14,3,3173440
5,49078229,0.1,1,3173441
5,49078248,2.8,1,3173442
5,49078263,0.02,3,3173443
5,49089164,3,1,3173489
5,49089167,0.155,3,3173490
5,49089168,2.8,1,3173491
1,49089171,0.3,1,3173492
2,49089178,1.5,1,3173493
1,49089180,1.9,1,3173494
1,49089182,0.012,1,3173495
5,49089188,20,1,3173496
5,49078274,0.78,3,3173538
12,49078275,0.2,1,3173539
5,49078287,1,1,3173540
5,49078288,0.935,3,3173541
16,49078306,1.4,9,3173542
5,49141323,4.3,1,3177767
5,49141341,0.38,3,3177768
1,49141344,0.9,1,3177769
16,49141348,19,1,3177770
5,49141349,0.075,3,3177771
12,49141358,0.5,1,3177772
5,49131597,0.12,3,3177806
5,49132814,0.43,3,3177809
8,49132820,7.8,1,3177810
1,49132830,2.9,1,3177811
5,49132851,0.075,3,3177812
5,49132863,0.07,3,3177813
5,49132873,0.04,3,3177814
1,49132874,0.1,1,3177815
5,49138959,0.445,3,3177840
1,49138971,2.2,1,3177841
5,49138979,1.05,3,3177842
16,49141381,0.5,1,3177844
5,49141385,0.085,3,3177845
2,49141404,0.06,1,3177846
12,49141418,6,1,3177847
5,49141419,0.1,3,3177848
1,49137825,0.2,1,3177906
5,49137839,0.05,3,3177907
8,49137847,0.8,1,3177908
8,49138999,0.6,1,3177909
4,52134993,0.2,1,3505990
5,52122937,0.005,1,3505992
5,52128980,1,3,3505999
4,52262234,1.73,1,3506029
17,52269599,53,9,3506062
8,52273246,5.5,9,3506063
17,52266162,0.1,1,3506084
16,52267421,0.34,1,3506085
12,52266256,3.7,1,3506090
13,52272324,1,9,3506093
8,52260417,4,1,3506094
16,52272390,6,9,3506100
8,52273645,0.38,1,3506101
2,52268847,0.85,1,3506105
5,52261775,0.223,3,3506113
17,52268907,0.75,1,3506115
5,52273979,0.4,1,3506134
16,52273980,2,9,3506135
5,52241823,0.374,3,3506260
16,50414961,6,9,3519541
16,50417564,35,9,3519545
8,50414338,5.9,1,3519549
16,50406154,6,9,3519551
17,50115036,1.5,1,3493079
12,52253536,1.2,1,3506338
16,52208857,101,9,3506372
8,52208870,0.24,1,3506373
2,52201662,0.7,1,3506390
5,52203006,0.436,3,3506396
8,52204279,11,9,3506407
5,52204789,0.135,3,3506461
2,52208608,8.54,1,3506472
5,52202621,0.25,3,3506480
5,52211220,0.49,3,3506481
16,52202693,3.72,1,3506489
5,52344477,3.6,1,3506491
8,52348186,10.9,1,3506493
5,52349395,3,1,3506494
15,52349410,0.8,1,3506501
1,52349430,0.1,1,3506502
15,50392836,2,9,3519589
12,50397684,1.8,1,3519590
14,50388171,15.5,9,3519595
16,50389458,0.05,6,3519597
17,50478958,14,9,3519632
18,50479088,0,11,3519637
5,50484090,57.24,1,3519638
8,50490430,90,9,3519640
16,50481071,6,9,3519641
12,50444965,0.2,1,3519642
16,50446202,4,9,3519643
17,50455973,80,9,3519645
12,50458187,0.2,1,3519647
18,50444114,0,11,3519648
5,50448965,8,1,3519649
5,50457839,4,1,3519652
18,50445368,0,11,3519653
10,50441948,3,9,3519654
5,50445557,0.2,3,3519655
17,50457282,34,9,3519658
16,50446873,1,9,3519660
18,50456777,0,11,3519663
17,50452144,18,9,3519664
18,50471815,0,11,3519669
18,50463415,0,11,3519673
8,50465966,2,9,3519674
17,50468474,26,9,3519675
18,50463799,0,11,3519678
16,50468623,9.01,1,3519679
18,50471239,0,11,3519681
18,50459091,0,11,3519682
17,50461507,2,5,3519683
5,50430445,0.053,3,3519685
5,50435219,7.9,1,3519686
8,50428007,7.4,1,3519687
8,50432906,51,9,3519689
5,50422049,3.7,1,3519691
15,50438383,0.007,1,3519692
17,50438386,0.006,9,3519693
8,50427127,3,9,3519697
5,50430968,5,1,3519699
16,50432442,1,11,3519706
18,50432444,0,11,3519707
15,50431331,2,9,3519708
15,50423017,7.8,1,3519709
16,50523493,2,9,3519717
12,50524689,1,9,3519718
15,50527273,0.3,1,3519719
16,50519986,1,9,3519720
8,50524856,1,9,3519721
18,50525260,0,11,3519722
18,50525266,0,11,3519723
16,50520549,92,9,3519725
17,50532976,5,9,3519726
17,50508853,2,9,3519733
16,50510409,4,9,3519734
18,50501212,0,11,3519736
16,50613584,36,9,3519769
5,50622105,1,11,3519770
18,50682528,0,11,3519814
17,50671692,0.7,1,3519815
5,50682898,2.009,3,3519818
8,52347512,10,9,3506565
5,52346538,3.5,1,3506596
8,52346546,5.8,1,3506597
5,52346549,0.36,1,3506598
16,52349041,2,1,3506607
5,52350402,12.1,1,3506614
8,52350422,0.1,1,3506625
5,52308261,8.4,1,3506639
8,52307230,59.56,1,3506653
16,52298593,0.96,1,3506654
12,52308526,2.19,1,3506658
8,52301240,1.7,1,3506659
2,52302475,0.35,1,3506660
5,52301356,3.3,1,3506668
8,52296573,1.3,1,3506674
5,52296600,94.1,1,3506675
5,52300228,5.38,1,3506677
5,52307648,6.967,1,3506680
16,52313269,32.1,1,3506683
15,52311529,0.4,1,3506710
16,52295650,2.2,1,3506712
2,52308153,0.4,1,3506740
16,52324228,0.61,1,3506765
13,52314604,1.44,1,3506784
8,52320898,4.19,1,3506805
16,50658450,9.3,1,3519839
18,50669488,0,11,3519840
8,52319999,4.5,1,3506847
12,52320012,0.28,1,3506848
12,52333262,0.7,1,3506892
16,52319095,9,9,3506893
5,52333364,51.6,1,3506901
5,52275440,2,1,3506918
12,52285159,2.4,1,3506923
5,52290033,0.5,1,3506924
8,52291328,0.4,1,3506929
5,52278014,0.55,3,3506933
8,52278029,1,11,3506934
17,52284252,1,1,3506947
8,52284255,6,9,3506948
15,52277013,4.9,1,3506957
14,52277015,0.5,7,3506958
12,52284344,1.8,1,3506972
16,52285546,13,9,3506973
8,52293793,0.8,1,3506985
16,52283301,0.05,3,3506990
5,52285754,1,3,3506992
16,52283470,8,9,3507013
2,52281202,1.71,1,3507020
1,52286052,0.5,3,3507023
15,52284917,4,9,3507028
5,52277679,0.1,1,3507032
12,52425626,0.36,1,3507044
16,52413967,0.24,1,3507061
12,52425877,0.07,1,3507066
9,52425923,0.13,1,3507075
8,52425981,0.91,1,3507076
4,52428562,0.03,1,3507094
12,52424974,4,1,3507101
5,52427658,30.04,1,3507141
17,52428798,4,1,3507142
12,52428855,0.01,1,3507143
16,52428974,10,9,3507165
12,52428998,4,9,3507166
12,52429002,0.46,1,3507167
2,52429791,0.08,1,3507168
12,52429046,0.21,1,3507175
5,52429057,1.8,1,3507176
5,52429062,17.5,1,3507177
15,52414835,6.4,1,3507183
5,52427906,3.9,1,3507193
2,52427936,7.03,1,3507194
8,52429919,0.99,1,3507195
12,52414865,0.56,1,3507199
13,52414884,15.79,1,3507200
12,52409142,1.4,1,3507343
16,50418479,32,9,3494123
8,50414961,1,9,3494131
5,50414969,0.88,1,3494132
5,50417564,2,1,3494151
5,50403522,28,1,3494170
8,50409545,102.1,1,3494179
15,50414274,1,1,3494182
12,50410756,14.06,1,3494188
5,50414323,0.001,9,3494190
15,50414338,0.9,1,3494191
12,50406154,0.23,1,3494196
12,50406207,1.15,1,3494197
16,50401408,3,1,3494202
5,50402606,114.5,1,3494203
12,50403894,9.76,1,3494209
16,50413358,10,9,3494214
5,50413398,0.009,3,3494215
5,50415890,26.5,1,3494221
12,50405253,0.13,1,3494223
16,50405329,53.35,1,3494229
12,52354365,6.65,1,3507458
16,52360588,4.9,1,3507468
8,52357031,0.2,1,3507474
5,52364420,0.9,1,3507477
1,52357097,1.1,1,3507479
5,52354712,1.4,1,3507486
16,52356059,3.46,1,3507502
5,52356136,0.8,1,3507509
8,52353931,1.33,1,3507549
5,52353948,2,1,3507550
5,52360108,8.5,1,3507552
5,52361562,1,1,3507591
8,52493830,13,9,3507596
16,52490258,3.3,1,3507599
5,52490272,19,1,3507602
8,52491536,0.89,1,3507603
12,52491552,4.3,1,3507606
1,52491665,0.82,1,3507611
16,52491666,11,9,3507612
8,52502450,0.3,1,3507622
4,52502538,1,1,3507634
4,52495598,0.01,1,3507637
5,52501415,3.5,1,3507639
1,52490755,18.57,1,3507643
5,52490766,2,1,3507644
5,52501475,125.2,1,3507646
12,52500363,48.1,1,3507648
5,50394533,115.92,1,3494366
16,50398683,74,9,3494427
5,50400274,7.9,1,3494429
5,50388925,12,1,3494439
5,50393848,11.69,1,3494443
12,50388990,31,9,3494453
13,50392836,3,9,3494469
10,50397684,11,1,3494472
5,50391619,12,1,3494482
5,50398951,1.64,1,3494485
5,50383219,3.34,1,3494486
5,50399131,1.12,1,3494502
5,50399892,28,1,3494503
2,50388171,10,1,3494510
16,50388207,1,9,3494511
5,50389458,11.48,1,3494522
17,50382244,2.3,1,3494527
16,52501596,2,9,3507650
8,52492093,0.7,1,3507653
12,52493396,0.02,1,3507666
4,52507326,1.6,1,3507671
17,52499354,0.1,1,3507675
3,52491159,76.13,1,3507679
2,52497129,0.03,1,3507682
5,52491223,3.8,1,3507687
8,52492517,1,9,3507695
16,52464665,0.61,1,3507704
5,52459791,104,1,3507709
8,52465565,1,9,3507778
8,52460660,1.27,1,3507786
8,52460720,3.54,1,3507792
8,52460797,0.78,1,3507799
2,52485393,0.11,1,3507812
16,52486557,5.5,1,3507813
16,52485443,0.71,1,3507818
5,52479407,0.015,3,3507820
8,52483105,5.19,1,3507827
16,52473429,2.5,9,3507839
12,52475859,0.04,1,3507842
16,52486922,0.63,1,3507848
5,52473522,10.7,1,3507850
8,52485750,0.27,1,3507851
15,52485751,2,9,3507852
12,52485760,1.28,1,3507853
5,52479890,8,1,3507876
6,52479894,5,9,3507877
16,52482414,4.7,1,3507879
5,52482434,3.2,1,3507880
16,52478915,0.26,1,3507917
11,47959783,7,1,3516560
2,47973767,1.9,1,3516570
1,47985480,1.8,1,3516583
5,47990485,1.3,1,3516595
5,48078444,3.9,1,3516732
12,48080155,2.4,1,3516733
18,48072631,0,11,3516738
2,48097017,4.4,1,3516753
2,48097038,0.02,1,3516754
5,48097001,1.3,3,3516760
8,50495537,2.5,1,3494719
8,50438820,1.3,1,3494720
5,50438831,0.024,3,3494721
5,50438867,7.9,3,3494722
5,50494417,18.92,1,3494727
5,50494446,3.7,1,3494733
16,50478958,1127.38,1,3494737
16,50480255,7,9,3494746
16,50482747,0.3,1,3494747
2,50479088,673.69,1,3494750
2,50484090,36.76,1,3494755
16,50493525,0.07,1,3494758
8,50493551,1.8,1,3494759
5,50478120,0.21,3,3494766
5,50486696,1.353,1,3494775
15,50483328,15.5,1,3494778
16,50486791,25,9,3494779
12,50486875,0.27,1,3494781
5,50490430,0.152,3,3494783
5,50494096,1,1,3494784
12,50481071,6,9,3494785
5,50488094,29,1,3494787
5,50488095,9,1,3494788
16,50490526,61,1,3494789
5,50488178,22.3,1,3494792
16,50482387,14,9,3494796
16,50483633,2,9,3494797
15,50452211,7,9,3494800
8,50438956,0.2,1,3494803
8,50444965,31.39,1,3494807
12,50444987,0.4,1,3494810
15,50446202,4,9,3494811
16,50455973,83,9,3494815
8,50446266,1,1,3494817
5,50448730,2.9,3,3494818
16,50453596,3,9,3494821
13,50454931,30,9,3494825
5,50439229,0.1,1,3494827
5,50441657,1,1,3494828
5,50442807,0.3,3,3494829
12,50454978,3,1,3494834
12,50454979,0.005,1,3494835
5,50458187,1.4,1,3494836
5,50441665,1.7,1,3494837
5,50441681,5.8,1,3494838
12,50444114,0.46,1,3494839
15,50445307,18,9,3494841
11,50446500,0.001,9,3494842
17,50447772,2,9,3494843
8,50448965,5,9,3494846
12,50457835,0.9,1,3494852
4,50457839,3,1,3494853
15,50441739,0.2,1,3494855
5,50441795,1,1,3494856
4,50445368,2.4,1,3494859
5,50452740,0.6,3,3494863
5,50440660,0.16,3,3494865
5,50441948,10.6,1,3494872
8,50445557,5,9,3494873
16,50457282,1,9,3494881
8,50457287,2.2,1,3494882
5,50446859,3.4,1,3494883
5,50457315,0.05,3,3494888
16,50444513,5,9,3494890
5,50446873,0.1,3,3494891
8,50451846,1,9,3494895
8,50453100,1,9,3494902
16,50456717,10,9,3494903
12,50453138,0.05,1,3494911
12,50456777,6.8,1,3494913
8,50441082,104,1,3494915
16,50449530,34,9,3494918
12,52487490,0.3,1,3507927
5,52487517,7.4,1,3507928
16,52484013,2.01,1,3507937
5,52486440,0.49,1,3507939
15,52481699,24,9,3507945
12,52476809,0.77,1,3507952
5,52476826,1.2,1,3507953
16,52434105,0.52,1,3507961
12,52437751,9.4,1,3507962
2,52438913,2.17,1,3507963
14,52431721,3.93,1,3507967
5,52434133,3,1,3507971
5,52434136,0.001,1,3507972
2,52431759,0.58,1,3507980
15,52431817,0.47,1,3507981
12,52431818,1.66,1,3507982
8,52435410,0.78,1,3507986
5,52431890,1.9,1,3507995
