suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,49551228,0.098,3,3488588
5,49546991,1.3,1,3488610
5,49542199,0.952,3,3488620
12,49542204,0.175,1,3488621
8,49547060,5.6,1,3488623
5,49551454,0.19,3,3488625
2,49537537,0.7,1,3488628
16,49542289,3,9,3488631
12,49546040,2.9,1,3488642
5,49550806,0.9,1,3488645
5,49549681,0.09,3,3488658
5,49550883,1,1,3488659
2,49536543,0.2,1,3488664
4,49536547,2.4,1,3488665
12,48606359,0.04,1,3481661
12,48601195,16.43,1,3481665
16,48604865,2,1,3481670
5,48604873,0.09,3,3481671
16,48600167,4.5,1,3481673
1,48600208,1.9,1,3481682
5,48600237,4.3,3,3481683
5,48605857,216,1,3481691
5,48597996,0.015,3,3481698
5,48599274,0.3,3,3481700
5,48600426,1.978,3,3481701
5,48604199,1.2,1,3481713
5,48604225,0.1,3,3481714
5,48607917,1,11,3481720
17,48607943,1.5,1,3481721
5,48611590,3.3,1,3481722
5,48615276,0.2,3,3481724
5,48614099,0.74,3,3481727
17,48615310,0.7,1,3481728
5,48615329,0.247,3,3481729
2,48620356,5.1,1,3481731
15,48620375,0.006,1,3481732
1,48622842,2.4,1,3481733
5,48608117,0.59,3,3481735
15,48617995,3.6,1,3481736
5,48622898,0.1,1,3481737
4,48608143,0.6,1,3481738
2,48620541,6.01,1,3481742
5,48613082,4.6,3,3481744
1,48620597,0.9,1,3481746
5,48613214,0.05,3,3481748
8,48607181,6,9,3481750
12,48608388,3.8,1,3481751
5,48613232,0.07,3,3481754
16,48613234,1,11,3481755
2,48620760,0.3,1,3481756
2,48624473,1,1,3481758
17,48619615,0.02,1,3481761
12,48613422,15.1,1,3481763
1,48618395,2.6,1,3481765
12,48618398,55,9,3481766
5,48614692,4.6,3,3481768
2,48614702,0.1,1,3481769
5,48607529,0.141,3,3481775
2,48607568,0.5,1,3481776
16,48607616,21,1,3481782
11,48608848,5.5,1,3481783
2,48608873,0.5,1,3481784
2,48616254,1.3,1,3481790
4,48616283,0.7,1,3481791
2,48616302,0.3,1,3481792
16,48624971,5,1,3481793
4,48624972,0.1,1,3481794
5,48613851,0.1,3,3481797
8,49287374,1,11,3486080
8,49287386,2.6,1,3486081
16,49287393,0.2,1,3486082
5,49295657,1,1,3486087
15,49300472,0.8,1,3486088
5,49292108,0.325,3,3486094
2,49293352,0.3,1,3486096
8,49298198,5,1,3486100
5,49299344,0.315,3,3486101
5,49299353,0.085,3,3486102
16,49301767,11.5,3,3486104
5,49297003,0.02,3,3486122
16,49299468,1.8,1,3486124
5,49297109,0.05,1,3486136
5,49299515,0.085,3,3486137
16,49299539,2.8,1,3486138
5,49301930,0.09,3,3486139
16,49292369,3.65,1,3486144
13,49295991,0.6,1,3486147
15,49300788,10.2,1,3486149
5,49292403,0.45,3,3486154
16,49300871,48,9,3486162
8,49290165,22.8,1,3486174
8,49297411,1.3,1,3486193
16,49297418,6,9,3486194
5,49302205,1,9,3486199
12,49302269,11.5,1,3486200
5,49293835,0.81,3,3486211
16,49303061,1,9,3486218
1,49289252,1.1,1,3486239
12,49298852,1,9,3486247
5,49297677,0.125,3,3486261
8,49300158,99,1,3486264
12,49288260,2.8,1,3486268
12,49303378,1,1,3486288
16,49288302,1.4,1,3486291
5,49294177,0.55,3,3486296
5,49288392,0.01,3,3486307
15,49294276,10.3,1,3486312
8,49287315,2,9,3486316
15,49316992,0.15,1,3486322
2,49318149,0.21,1,3486323
15,49318180,0.5,1,3486324
5,49319308,0.13,3,3486325
5,49319315,3.6,3,3486326
16,49319327,2.06,1,3486327
13,49317022,3.9,1,3486344
16,49318209,18.2,1,3486345
16,49319391,3.47,1,3486346
5,49307708,0.21,3,3486351
12,49601231,0.8,1,3488849
5,49601321,0.529,3,3488857
2,49599571,31.3,1,3488895
5,49602179,0.055,3,3488915
12,49724333,1.9,1,3488935
17,49724335,13,9,3488936
8,49713357,0.3,1,3488937
1,49713387,0.1,1,3488938
16,49668045,0.2,1,3488939
2,49668072,0.3,1,3488940
5,49708613,0.08,3,3488941
5,49711005,0.017,3,3488944
5,49713424,1,11,3488946
5,49714697,0.03,3,3488947
5,49717178,0.5,1,3488948
5,49720832,0.42,3,3488949
2,49711057,0.001,1,3488950
2,49711110,1,1,3488951
5,49717247,0.525,3,3488952
16,49723314,1,11,3488955
5,49723321,0.16,3,3488956
5,49708760,0.1,3,3488962
16,49714841,2,9,3488963
5,49722138,0.5,3,3488970
4,49712422,1.1,1,3488975
5,49712466,0.195,3,3488976
5,49717399,0.07,3,3488978
2,49723474,0.2,1,3488980
5,49707662,1.23,3,3488982
1,49707685,1,1,3488983
5,49712509,0.388,3,3488986
5,49713744,0.9,1,3488987
1,49714979,2,9,3488989
8,49723532,1,9,3488990
5,49707721,1.5,3,3488991
1,49712751,0.1,1,3489004
1,49712771,0.02,1,3489005
5,49722589,10.4,1,3489007
17,49706764,0.1,1,3489008
16,49706797,1,1,3489009
5,49711618,0.08,3,3489012
12,49721384,4.7,1,3489014
1,49722631,2,1,3489015
17,49719049,1,9,3489022
12,49723958,3.1,1,3489025
5,49722812,0.08,3,3489036
1,49718050,0.5,1,3489040
2,49720413,0.4,1,3489042
1,49720420,0.2,1,3489043
5,49708248,0.9,1,3489045
5,49710696,0.16,3,3489048
4,49713137,9.3,1,3489049
5,49713151,3.1,3,3489050
5,49712018,0.405,3,3489054
5,49713180,3.73,1,3489055
2,49715657,18,1,3489056
17,49617055,1.4,1,3489065
17,49623218,1,9,3489067
12,49626821,1.33,1,3489068
5,49628045,0.9,1,3489069
12,49625808,3,1,3489082
5,49624819,0.04,1,3489090
5,49624836,0.1,1,3489091
2,49626262,0.1,1,3489098
2,49628374,1.3,1,3489107
2,49617898,0.9,1,3489108
5,49617969,2.2,1,3489111
15,49315972,1.9,1,3486366
5,49315985,22.7,1,3486367
2,49316013,0.5,1,3486368
15,49317157,0.81,1,3486370
5,49305374,0.7,1,3486372
5,49314899,0.073,3,3486388
17,49314945,5.05,1,3486389
8,49317289,0.8,1,3486402
15,49317292,18.04,1,3486403
15,49317298,3.41,1,3486404
1,49317309,79.98,1,3486405
5,49304306,0.27,3,3486407
16,49317329,10.51,1,3486412
5,49318615,0.2,1,3486426
15,49318629,4,9,3486427
15,49318673,2,9,3486447
15,49318681,8,9,3486448
1,49317746,0.37,1,3486500
2,49321910,0.01,1,3486508
1,49304735,0.7,1,3486509
15,49308417,10.5,1,3486515
15,49308435,6.65,1,3486516
16,49313131,1,9,3486524
8,49313143,7,9,3486525
15,49320141,0.25,1,3486530
15,49321944,0.068,1,3486535
16,49321968,31,9,3486536
5,49313163,21.6,1,3486544
2,49320211,3,1,3486547
15,49315630,2.6,1,3486560
15,49317956,31,9,3486570
15,49318008,0.12,1,3486583
15,49318013,9.11,1,3486584
15,49318034,2.74,1,3486585
15,49320326,0.52,1,3486590
5,49320334,4.67,1,3486591
15,49320338,20.23,1,3486592
8,49307533,0.04,3,3486597
16,49312236,4.93,1,3486600
5,49318086,4.74,1,3486606
15,49318088,0.35,1,3486607
15,49318105,9,9,3486608
5,49312286,0.402,3,3486618
2,49621890,1.4,1,3489124
2,49572437,0.3,1,3489138
5,49573611,0.169,3,3489142
5,49577310,0.1,3,3489143
2,49574900,2.2,1,3489145
16,49577370,0.2,1,3489146
17,49577379,35,9,3489147
5,49573756,1.975,3,3489149
17,49571424,2,9,3489152
16,49572620,0.1,1,3489153
1,49572646,1.7,1,3489154
5,49578731,0.11,3,3489155
1,49571525,0.15,1,3489159
2,49571528,0.5,1,3489160
5,49572705,0.07,3,3489161
5,49575159,0.2,3,3489162
5,49578814,0.7,3,3489164
5,49571582,2.5,1,3489167
17,49572797,0.01,1,3489168
17,49578869,0.01,1,3489169
5,49572896,0.07,3,3489172
5,49577825,152.02,3,3489182
17,49574289,2.1,1,3489185
5,49573201,0.1,1,3489188
16,49574380,1.1,1,3489189
5,49579308,6,1,3489191
16,49573416,397.4,9,3489197
5,49574604,2,1,3489198
16,49572277,6.4,1,3489202
2,49573494,11.3,1,3489203
5,49573497,2.75,3,3489204
1,49678615,0.5,1,3489206
8,49681004,15.2,1,3489207
2,49684645,4.5,1,3489208
17,49685857,1,11,3489209
5,49675229,0.832,3,3489210
12,49685906,24.2,1,3489217
12,49675304,9,1,3489218
16,49675316,34,9,3489219
5,49686577,0.08,3,3489224
17,49677661,4,9,3489228
5,49682495,0.17,3,3489229
5,49686866,4.1,1,3489230
5,49668273,58,1,3489231
12,49669543,0.55,1,3489232
4,49673149,0.3,1,3489233
5,49674322,0.105,3,3489234
12,49677784,10,1,3489235
17,49673203,0.34,1,3489236
8,49675556,1.6,1,3489237
2,49681393,16,1,3489240
1,49681451,0.2,1,3489241
4,49682608,0.001,1,3489243
5,49682635,4.6,1,3489244
5,49685041,41.5,1,3489245
5,49685046,0.025,3,3489246
17,49679087,11,9,3489247
5,49682668,4.6,1,3489248
5,49685064,4.8,1,3489249
5,49672178,0.1,3,3489250
2,49674553,2.7,1,3489251
5,49683958,2,1,3489257
2,49669804,0.2,1,3489260
5,49681615,20,1,3489265
11,49684064,0.5,1,3489267
12,49686019,6.9,1,3489268
5,49668692,0.04,3,3489269
5,49671129,0.141,3,3489270
1,49672294,0.4,1,3489271
5,49681720,0.22,3,3489273
1,49681755,0.801,1,3489274
12,49684111,17,1,3489275
1,49669960,0.9,1,3489277
5,49669971,0.165,3,3489278
5,49678247,0.1,3,3489286
12,49678272,179,3,3489287
2,49685443,0.1,1,3489289
5,49668898,0.165,3,3489290
5,49678316,0.229,3,3489291
5,49678336,0.2,3,3489292
2,49678337,0.005,3,3489293
12,49680731,0.4,1,3489294
17,49681934,0.1,1,3489295
5,49678430,3.2,1,3489299
12,49680784,1.1,1,3489300
2,49685596,0.9,1,3489302
16,49686413,0.05,1,3489303
5,49669056,3.5,1,3489304
5,49677409,1.55,3,3489305
2,49678508,3.4,1,3489306
5,49670335,0.41,3,3489311
5,49671526,0.28,3,3489312
5,49671530,7,1,3489313
12,49671564,0.04,3,3489314
2,49678594,0.7,1,3489315
11,49686506,53.8,1,3489317
2,49686512,15.8,1,3489318
5,49674022,0.18,3,3489319
12,49674053,8.5,1,3489320
17,49643730,4.7,9,3489323
1,49629257,1.2,1,3489325
5,49631650,2,1,3489326
2,49631652,4.2,1,3489327
1,49632878,0.1,1,3489328
5,49634042,9.5,1,3489329
17,49642573,1.5,9,3489331
5,49642591,1.8,1,3489332
5,49631922,41.6,1,3489351
5,49637868,2.3,1,3489354
2,49641686,1,1,3489365
12,49644201,2.5,1,3489376
5,49629822,1.5,1,3489377
2,49629832,0.7,1,3489378
5,49631011,6.7,1,3489379
8,49636981,4,9,3489381
17,49637012,1,9,3489382
1,49629850,1.6,1,3489384
2,49629877,0.8,1,3489385
5,49631092,1.8,1,3489386
2,49638238,0.2,1,3489388
17,49638239,5,9,3489389
12,49638242,0.4,1,3489390
12,49643191,1.2,1,3489392
5,49643195,0.4,1,3489393
2,47959759,7.4,1,3477785
5,47959783,24.1,3,3477786
5,47960334,0.4,1,3477800
12,47960840,0.4,1,3477804
2,47961834,0.1,1,3477812
5,47963162,0.2,1,3477819
17,47963416,20,7,3477821
5,47973767,8.3,1,3477834
12,47974015,0.2,1,3477835
12,47974075,1.5,1,3477836
5,47973432,1,1,3477846
5,47974681,2.7,1,3477848
5,47974771,3.8,1,3477849
12,47973740,0.36,1,3477852
12,47971447,0.4,1,3477853
5,47970371,2.3,1,3477854
17,47985480,3.2,1,3477908
12,47984492,0.8,1,3477912
2,47992528,0.6,1,3477948
12,47989543,0.2,1,3477957
2,47990159,0.2,1,3477974
2,47989030,0.7,1,3477977
12,47990219,0.6,1,3477978
5,47989061,0.6,1,3477981
12,47990485,12.6,1,3477984
5,47988128,11.1,1,3477985
12,48013801,1.2,1,3478004
2,48010453,1.2,1,3478008
5,48012836,10.7,1,3478009
2,47999243,0.6,1,3478015
5,47999288,0.8,1,3478016
5,47996168,6.68,4,3478022
17,48007488,1.6,1,3478041
2,48008794,1.2,1,3478042
12,48008861,1.9,1,3478043
17,49638402,26,9,3489398
1,49634867,1,1,3489399
5,49638498,0.4,1,3489400
5,49632531,0.5,1,3489402
5,49634972,0.1,1,3489403
5,49634975,2.3,1,3489404
8,49647842,18,9,3489406
12,49633918,0.7,1,3489417
5,49633979,2.4,1,3489420
8,49700206,100,1,3489425
5,49705050,0.172,3,3489430
1,49701558,61.7,1,3489441
1,49689486,22.4,1,3489443
2,49689512,0.01,1,3489444
2,49701584,0.1,1,3489452
5,49704148,0.01,3,3489472
5,49704154,0.8,3,3489473
4,49689768,0.3,1,3489485
2,49687432,1,11,3489498
4,49700730,0.1,1,3489510
2,49700750,21.6,1,3489511
8,49699747,34.4,1,3489542
16,49699790,8,9,3489550
5,49704648,0.5,3,3489561
5,49696273,0.3,3,3489567
2,49701133,298,1,3489572
1,49701149,11.7,1,3489573
12,49705614,0.02,1,3489594
5,49705626,0.05,3,3489595
5,49705628,0.54,3,3489596
2,49705642,1.42,1,3489597
5,49690495,0.564,3,3489600
5,49695370,0.2,3,3489615
5,49659503,0.08,3,3489616
5,49659534,2.253,3,3489617
16,49665599,9,9,3489619
16,49666817,8,9,3489620
5,49649771,1,1,3489621
17,49652239,0.3,1,3489624
5,49658310,0.137,3,3489625
5,49660859,3.3,1,3489626
12,49665740,4,1,3489628
1,49664596,4.6,1,3489632
17,49652354,1,11,3489634
5,49662168,1.31,3,3489636
5,49657320,1,11,3489640
4,49661056,2.2,1,3489641
5,49661090,0.85,3,3489642
2,49653701,3.9,1,3489646
16,49661124,27.2,1,3489648
12,49661161,11.6,1,3489649
12,49663619,1,11,3489651
4,49664800,0.2,1,3489652
5,49651383,0.06,3,3489653
4,49651392,7.4,1,3489654
4,49653806,0.9,1,3489656
2,49655025,3,1,3489657
5,49663673,0.3,3,3489659
12,49651419,1,11,3489662
12,49655090,14.4,1,3489664
2,49663728,1.1,1,3489668
12,48009124,0.3,1,3478048
5,48009569,0.4,1,3478058
5,49479371,0.03,3,3487077
5,49479416,0.39,1,3487078
12,49477228,14,1,3487112
8,49476271,1.07,1,3487146
5,49476275,1.05,3,3487147
17,49476301,2,9,3487157
4,49476371,0.5,1,3487158
2,49653991,0.4,1,3489672
5,49663778,114,1,3489679
5,49663853,2,1,3489686
4,49663876,0.08,1,3489687
5,49665104,0.05,7,3489688
1,49660307,2.6,1,3489694
5,49660310,1,1,3489695
5,49661539,1.3,1,3489696
5,49666387,0.13,3,3489698
11,49666402,40,1,3489699
12,49654162,0.2,1,3489701
1,49660345,5.8,1,3489703
5,49660410,0.7,3,3489704
12,49666469,26,1,3489705
5,49655524,865,1,3489708
5,49657962,0.6,1,3489709
2,49660440,0.2,1,3489710
5,49661738,0.83,3,3489713
17,49664171,9.5,1,3489714
2,49667388,14.1,1,3489715
5,49650793,0.08,3,3489716
2,49660594,0.7,1,3489719
17,49650814,1,11,3489720
1,49658185,3.7,1,3489723
5,49664342,117,1,3489724
3,49654600,1,11,3489728
5,49657039,4,1,3489730
4,49746251,0.6,1,3489869
5,49746332,0.1,3,3489880
2,49759821,3.5,1,3489894
5,49746432,1,11,3489899
15,49751509,7,1,3489932
17,49751537,1,11,3489933
2,49751539,4,1,3489934
4,49751556,2.5,1,3489941
5,49751581,11,1,3489942
17,49752787,0.3,1,3489943
12,48071253,0.6,1,3478539
12,48068988,0.4,1,3478540
2,48070087,1.3,1,3478541
5,48067817,1.8,1,3478545
2,48069102,0.02,1,3478547
17,48069116,3,9,3478548
5,48070567,9.1,1,3478562
5,49481229,0.294,3,3487189
12,49481312,0.5,1,3487202
8,49476672,0.014,1,3487209
5,49343602,0.755,3,3487431
5,49342600,2,3,3487439
8,49342682,20,9,3487449
12,49754174,12.8,1,3489960
2,49754199,0.2,1,3489961
8,49750632,1.7,1,3489965
8,49754241,2.1,1,3489966
5,49751856,9.2,1,3489977
5,49751899,0.1,3,3489978
5,49749540,0.1,1,3489981
17,49748538,30,9,3490005
16,49758389,2,9,3490011
5,49758400,0.5,1,3490012
15,49760807,0.55,1,3490013
17,49760836,1,11,3490014
5,49740188,5.7,1,3490178
5,49742791,0.264,3,3490198
5,49728145,0.26,3,3490199
5,49727071,0.2,1,3490203
2,49731972,0.9,1,3490216
5,49731975,5.6,1,3490217
12,48066713,0.9,1,3478604
12,48066715,0.8,1,3478605
12,48078444,8,1,3478642
16,48081183,16.9,1,3478652
5,48081187,1.8,1,3478653
12,48081224,1.3,1,3478654
5,48080155,2.5,1,3478657
12,48075805,0.5,1,3478675
5,48073855,22.9,1,3478683
5,48072631,6.8,1,3478688
12,48081719,0.4,1,3478745
2,48081761,3,1,3478746
12,48085514,0.4,1,3478755
5,48084379,10.7,1,3478759
16,48083436,2,9,3478767
12,48083496,0.2,1,3478768
5,48097016,0.25,3,3478779
15,48097017,9,9,3478780
13,48097027,3,9,3478781
5,48097029,0.73,3,3478782
5,48097038,0.02,3,3478783
12,48097042,2.8,1,3478784
5,48099863,0.5,3,3478795
5,48099875,0.24,3,3478796
12,48097651,0.4,1,3478802
13,48097694,0.2,1,3478803
8,48098879,1,9,3478804
2,48097732,1.6,1,3478807
5,48097756,4.64,3,3478808
5,48096730,0.16,3,3478816
5,48096785,0.2,3,3478817
13,48097001,1.8,1,3478827
5,48094235,0.3,1,3478845
5,48108441,0.01,3,3478874
16,49345249,0.65,1,3487461
12,49348910,0.78,1,3487462
16,49345305,6,9,3487471
12,49341749,5.54,1,3487476
12,49347830,26.7,1,3487479
5,49347927,1,3,3487490
2,49345730,0.1,1,3487509
2,49348124,0.16,1,3487510
5,49351934,35,1,3487534
12,49351942,0.3,1,3487535
5,49445876,2,1,3487567
16,49445877,4,9,3487568
2,49448260,162,1,3487569
8,49440082,1,9,3487572
16,49444786,2,9,3487573
8,49444852,2,9,3487574
15,49445914,10,9,3487575
5,49448281,388.7,1,3487578
8,49448287,7,9,3487579
16,49454280,2,9,3487581
8,49454292,33,9,3487582
5,49454317,0.5,1,3487583
16,49440127,13,9,3487586
12,49440128,5.3,1,3487587
15,49444864,2,9,3487590
12,49444869,31,1,3487591
8,49453187,3,9,3487595
16,49453197,307,9,3487596
16,49446127,1,9,3487600
8,49446132,1,9,3487601
5,49456421,0.1,3,3487608
8,49456456,18,9,3487609
5,49443913,15.5,3,3487612
5,49446167,1.5,1,3487616
17,49446187,2,9,3487617
8,49453305,1,9,3487621
12,49453306,0.5,1,3487622
8,49456520,18,9,3487623
5,49439165,2.1,1,3487625
17,49439176,0.35,7,3487626
8,49447400,5.5,9,3487631
16,49453373,20,9,3487632
15,49453444,7,9,3487633
5,49454584,4.1,1,3487634
2,49444054,25,1,3487638
5,49447435,2.9,1,3487639
8,49444155,1,9,3487648
12,49445288,257,1,3487649
2,49453596,0.3,1,3487656
8,49453643,46.5,9,3487663
5,49448938,1,1,3487670
8,49452514,1,9,3487671
5,49453677,4,1,3487672
15,49453706,212,9,3487673
15,49449003,4,9,3487679
5,49449008,10,1,3487680
8,49452591,4,9,3487682
12,49455760,1,9,3487687
5,49443209,2,3,3487690
15,49452737,2,9,3487704
17,49443411,4,9,3487710
16,49443417,2.3,1,3487711
15,49446842,3.5,9,3487714
12,49446843,15,1,3487715
15,49446854,1,9,3487716
5,49447998,0.6,3,3487717
16,49448013,1,9,3487718
12,49449190,5.3,1,3487719
15,49449214,16,9,3487720
15,49451575,1,9,3487721
16,49451577,7,9,3487722
16,49455997,18.5,9,3487726
15,49451652,2,9,3487730
5,49456037,4.5,1,3487731
15,49456094,1,9,3487732
1,49736899,0.5,1,3490222
2,49744628,3.9,1,3490235
2,49744651,4.4,1,3490236
4,49744661,0.2,1,3490237
16,49727230,1,11,3490238
2,49728481,0.1,1,3490239
2,49728489,0.5,1,3490240
17,49735795,3,9,3490243
5,49728538,0.14,3,3490249
5,49729805,2.7,1,3490251
2,49735835,0.5,1,3490253
4,49728643,1.8,1,3490261
5,49733472,0.3,1,3490263
5,49744064,82,1,3490266
1,49744095,1,1,3490268
5,49731171,0.176,3,3490271
2,49731188,2,1,3490272
2,49731206,0.3,1,3490273
16,49738544,1,3,3490276
12,49738580,0.1,1,3490277
17,49730121,0.3,1,3490293
12,49736233,1.6,1,3490298
5,49739989,0.077,3,3490304
12,49726683,2.8,1,3490308
4,49730288,1.5,1,3490310
12,49730321,9.2,1,3490311
1,49730326,3.9,1,3490312
5,49870477,1,1,3490319
5,49874103,0.37,3,3490320
5,49870531,0.26,3,3490332
4,49871686,1.7,1,3490333
5,49874245,0.225,3,3490339
16,49863604,2.77,3,3490343
17,49867251,1,1,3490344
5,49867255,270.8,1,3490345
5,49870736,1.28,3,3490346
5,49870738,0.355,3,3490347
5,49870760,0.663,3,3490348
5,49870799,0.045,3,3490356
17,49879247,3.5,1,3490357
5,49872046,0.49,3,3490363
5,49878100,31,1,3490365
8,49878105,0.25,1,3490366
12,49879496,9.6,1,3490382
5,49866404,0.08,3,3490385
5,49866414,0.126,3,3490386
16,49867789,7.8,1,3490401
4,49879668,1.2,1,3490405
8,49864185,1,9,3490406
17,49865412,66,1,3490407
16,49879737,80,9,3490412
5,49864266,18,1,3490413
16,49877397,1,1,3490420
8,49863141,4,9,3490422
2,49863168,1.7,1,3490423
16,49872604,0.5,1,3490432
5,49870438,0.07,3,3490434
5,49880020,5.8,1,3490436
5,49840682,0.4,3,3490461
16,49838283,2,9,3490465
5,48108444,0.08,3,3478875
8,48108476,0.8,1,3478878
11,48108506,0.7,1,3478879
2,48108516,5.4,3,3478880
16,48108539,1,9,3478882
4,48106375,15.6,9,3478888
4,48106378,1.1,1,3478889
13,48107580,0.2,1,3478890
1,48106450,12.6,1,3478891
5,48107767,0.05,3,3478904
2,48102156,0.5,1,3478916
5,48104998,0.36,3,3478933
15,48101357,0.36,9,3478934
5,48101358,0.1,3,3478935
8,48101390,0.3,1,3478938
5,48101393,0.001,3,3478939
14,48115225,1,9,3478958
1,48115617,0.8,1,3478974
14,48116103,0.5,9,3478994
4,48110562,1,1,3479008
5,48111865,0.15,3,3479009
8,48110591,0.9,1,3479011
2,48111897,0.1,5,3479012
5,48111910,0.14,3,3479013
16,48111949,2.6,1,3479016
5,48128129,1.99,3,3479035
8,48128174,5.6,1,3479036
5,48129251,0.199,3,3479037
5,48127021,1.99,3,3479038
2,48127381,1,9,3479047
5,48127556,0.115,3,3479055
8,48127582,2,9,3479056
5,48126510,1.999,1,3479057
5,48126518,0.999,3,3479058
8,48129199,3.8,1,3479069
5,48129220,15,3,3479070
2,48123407,16.4,1,3479073
14,48121348,1.9,1,3479102
12,48123798,9,9,3479103
8,48123885,3,9,3479108
1,48121672,6,1,3479117
8,48122887,2,9,3479121
8,48120429,4,9,3479123
1,48121700,1.5,1,3479124
15,48123051,34.3,1,3479131
8,48124304,0.4,1,3479132
5,48120793,2,3,3479140
12,48123345,0.099,1,3479141
8,48137698,20.6,1,3479148
5,48136634,5,1,3479150
2,48134248,6.7,1,3479151
5,48137942,0.615,3,3479153
5,48137948,1.99,3,3479154
8,48136823,0.1,1,3479155
5,48136826,1.99,3,3479156
5,49102875,0.22,3,3483577
5,49102917,0.1,3,3483578
1,49102920,1.1,1,3483579
16,49104091,7,1,3483581
1,49104104,0.11,1,3483582
1,49105269,1,1,3483583
1,49053912,0.7,1,3483589
16,49416351,1,11,3487785
4,49414647,6.2,1,3487863
1,49417883,0.3,1,3487876
12,49460184,4.7,1,3487882
8,49460213,4,9,3487883
5,49462577,0.025,3,3487884
15,49462580,2,9,3487885
5,49468719,2.4,1,3487890
5,49462665,0.1,1,3487895
5,49466319,0.51,3,3487897
5,49473544,1,1,3487902
5,49473565,2,1,3487903
15,49456662,12,9,3487904
16,49466407,1.5,9,3487906
1,49466428,0.1,1,3487907
12,49471282,2,1,3487909
8,49456738,923,1,3487914
16,49471311,1,11,3487922
17,49471332,1,11,3487923
5,49459248,8.4,1,3487928
15,49459254,5.5,9,3487929
15,49459306,19,9,3487944
5,49460540,0.7,3,3487945
5,49472762,1,3,3487956
8,49461924,2,9,3487962
2,49471613,0.6,1,3487967
17,49471635,2,9,3487968
5,49459545,0.5,1,3487971
8,49459595,9,9,3487972
8,49459600,3.5,9,3487973
16,49465610,7,9,3487978
15,49465657,2,9,3487979
5,49465680,2.201,1,3487980
5,49472926,4.8,1,3487984
15,49463295,1,9,3487987
16,49463307,40,9,3487988
5,49465692,1,3,3487990
16,49465713,20,9,3487991
16,49468218,47,9,3487993
2,49470585,0.5,1,3487994
5,49470616,1,11,3487995
5,49463330,0.2,3,3488004
8,49466992,34,9,3488006
5,49474248,1,3,3488010
15,49459763,3,9,3488014
5,49856252,0.124,3,3490509
11,49847628,27,1,3490513
2,49855274,0.8,1,3490520
2,49855294,1,1,3490521
2,49855310,5,1,3490527
1,49855331,0.001,1,3490528
12,49851916,1.9,1,3490552
16,49854393,6.25,1,3490553
1,49850772,0.2,1,3490560
16,49851959,0.5,1,3490561
2,49849746,7,1,3490572
16,49950491,8.2,1,3490703
16,49950499,10,9,3490704
17,49958870,22,9,3490721
5,49942449,0.007,3,3490722
5,49945014,3,1,3490733
16,49945068,7,9,3490734
5,49958693,0.07,3,3490741
5,49949839,0.055,3,3490746
5,49957201,0.1,3,3490749
1,49949889,1,1,3490755
5,49951113,0.2,1,3490756
4,49953584,0.2,1,3490758
15,49953590,0.5,1,3490759
17,49947639,1,11,3490761
2,49941664,0.1,1,3490763
5,49958175,0.145,3,3490767
5,49958176,0.12,3,3490768
